TimeStamp;real;forecast
2026-02-16 00:00:00;8442.78925;7245.686425412623
2026-02-16 02:00:00;13155.55025;10117.126430499247
2026-02-16 04:00:00;10215.02725;8266.794047273634
2026-02-16 06:00:00;5467.262000000001;6997.630367477028
2026-02-16 08:00:00;4303.44975;5800.069598295892
2026-02-16 10:00:00;11320.50525;5940.899412660425
2026-02-16 12:00:00;13058.96875;7675.0566468326415
2026-02-16 14:00:00;9207.748;7182.410564078862
2026-02-16 16:00:00;6782.55725;6779.241150257002
2026-02-16 18:00:00;4547.0962500000005;5693.212568203547
2026-02-16 20:00:00;7211.1215;7030.840915124658
2026-02-16 22:00:00;6642.30775;7079.0488900901155
