TimeStamp;real;forecast
2026-02-10 00:00:00;4758.01175;5783.005137455728
2026-02-10 02:00:00;5245.9529999999995;4951.168435427631
2026-02-10 04:00:00;5867.24;5210.544040883865
2026-02-10 06:00:00;6342.6855;5179.017558599588
2026-02-10 08:00:00;7707.53925;5672.185478466433
2026-02-10 10:00:00;5094.8335;5404.187275313323
2026-02-10 12:00:00;4960.90125;5071.515012709628
2026-02-10 14:00:00;4770.630999999999;5736.46942045188
2026-02-10 16:00:00;7918.882;7394.627496190069
2026-02-10 18:00:00;9801.353;6790.9955385642315
2026-02-10 20:00:00;7154.6265;5218.419245413196
2026-02-10 22:00:00;5343.331;4294.687272242595
