TimeStamp;real;forecast
2026-02-16 00:00:00;4270.74175;3598.2193526788487
2026-02-16 01:00:00;4172.0475;3504.413250316523
2026-02-16 02:00:00;4192.84925;3528.4546624761324
2026-02-16 03:00:00;4297.218;3187.0053525724406
2026-02-16 04:00:00;3792.167;3447.345947774345
2026-02-16 05:00:00;3905.2105;3318.473410393424
2026-02-16 06:00:00;4322.625;3334.995310049718
2026-02-16 07:00:00;5897.072;3862.399270983048
2026-02-16 08:00:00;2816.22675;3916.930280921642
2026-02-16 09:00:00;3726.25825;3864.9066496438363
2026-02-16 10:00:00;3709.35825;3819.6647560983456
2026-02-16 11:00:00;4097.0225;3437.8778706090266
2026-02-16 12:00:00;4383.431500000001;3723.2905150995484
2026-02-16 13:00:00;3789.0565;3618.187037565344
2026-02-16 14:00:00;4607.666;3814.5826432457316
2026-02-16 15:00:00;4367.22325;3717.368520324048
2026-02-16 16:00:00;3437.96925;4352.983748693403
2026-02-16 17:00:00;5117.6485;4229.025578846443
2026-02-16 18:00:00;5031.2195;4050.163572459862
2026-02-16 19:00:00;5013.32925;2806.381303660575
2026-02-16 20:00:00;3950.84225;3763.1012970991587
2026-02-16 21:00:00;3260.27925;3864.34096407547
2026-02-16 22:00:00;3727.6415;3376.4221472590343
2026-02-16 23:00:00;2914.66625;3069.9035693704727
