TimeStamp;real;forecast;prediction_time_seconds
2026-02-28 00:00:00;2230.26675;2167.534623628795;23.10865269997157
2026-02-28 01:00:00;2372.79925;2231.948522221504;23.10865269997157
2026-02-28 02:00:00;2630.50125;2196.8922780633447;23.10865269997157
2026-02-28 03:00:00;1981.921;2086.3853555025485;23.10865269997157
2026-02-28 04:00:00;1977.72725;2226.7158927583328;23.10865269997157
2026-02-28 05:00:00;1957.68675;2337.555591473436;23.10865269997157
2026-02-28 06:00:00;1896.85625;2505.8949187530684;23.10865269997157
2026-02-28 07:00:00;1561.8505;2667.184192079475;23.10865269997157
2026-02-28 08:00:00;1123.34475;2562.7075799482336;23.10865269997157
2026-02-28 09:00:00;1466.5585;2432.3346963386575;23.10865269997157
2026-02-28 10:00:00;1740.317;2136.709036726179;23.10865269997157
2026-02-28 11:00:00;2625.6695;2164.4348757062808;23.10865269997157
2026-02-28 12:00:00;3085.0835;1810.188121980764;23.10865269997157
2026-02-28 13:00:00;1037.36475;1528.5948391929296;23.10865269997157
2026-02-28 14:00:00;961.63275;1580.556066509857;23.10865269997157
2026-02-28 15:00:00;954.55475;1810.0834127056087;23.10865269997157
2026-02-28 16:00:00;1533.92725;1907.8310773786916;23.10865269997157
2026-02-28 17:00:00;2240.077;3473.6969777530185;23.10865269997157
2026-02-28 18:00:00;2810.08325;4116.92238838109;23.10865269997157
2026-02-28 19:00:00;3149.1015;2549.4089318123683;23.10865269997157
2026-02-28 20:00:00;3243.71375;2544.523207917656;23.10865269997157
2026-02-28 21:00:00;2889.52425;2929.3390831736056;23.10865269997157
2026-02-28 22:00:00;2945.9410000000003;2515.675378987434;23.10865269997157
2026-02-28 23:00:00;3344.285;2448.0765637650493;23.10865269997157
