TimeStamp;real;forecast
2026-02-12 00:00:00;4674.8325;5406.217777457215
2026-02-12 02:00:00;3697.18375;4568.387706951146
2026-02-12 04:00:00;4915.93375;5799.333587318499
2026-02-12 06:00:00;4461.004;5967.422983273701
2026-02-12 08:00:00;2276.995;6834.713797321015
2026-02-12 10:00:00;4147.76225;5313.778051090788
2026-02-12 12:00:00;6331.74;4931.371972996289
2026-02-12 14:00:00;4029.2219999999998;4616.667708800706
2026-02-12 16:00:00;5926.65725;7083.647387425645
2026-02-12 18:00:00;8369.5965;9500.464934122398
2026-02-12 20:00:00;6678.825;6683.4188788717065
2026-02-12 22:00:00;4520.44775;4991.202244164394
