TimeStamp;real;forecast
2026-02-15 00:00:00;7643.482;6197.857920979987
2026-02-15 02:00:00;7367.02975;5722.559802533983
2026-02-15 04:00:00;7228.04;6469.692562262606
2026-02-15 06:00:00;8750.48825;6739.735878183045
2026-02-15 08:00:00;8239.38975;6418.069064126204
2026-02-15 10:00:00;9745.422;5977.946904676037
2026-02-15 12:00:00;6715.655500000001;5853.469666931271
2026-02-15 14:00:00;6603.007;5847.344264583959
2026-02-15 16:00:00;8812.653;5380.302998089016
2026-02-15 18:00:00;3183.9972500000003;6938.406626970775
2026-02-15 20:00:00;7053.743;6164.1662222362875
2026-02-15 22:00:00;7531.5325;6404.409561293144
