TimeStamp;real;forecast
2026-02-18 00:00:00;6842.64025;5998.603607677163
2026-02-18 02:00:00;4679.14575;6869.016436186846
2026-02-18 04:00:00;5853.14075;7451.573499163085
2026-02-18 06:00:00;7019.2564999999995;6121.284702587331
2026-02-18 08:00:00;8207.4105;8002.234069118495
2026-02-18 10:00:00;5867.27375;7604.141713716925
2026-02-18 12:00:00;6589.0365;8047.37450256017
2026-02-18 14:00:00;7103.725;7907.038924991401
2026-02-18 16:00:00;9123.73875;9741.505219532783
2026-02-18 18:00:00;8883.104;7889.232051711395
2026-02-18 20:00:00;8931.222666666667;6048.909320188175
2026-02-18 22:00:00;7470.591;9825.535945140062
