TimeStamp;real;forecast
2026-02-12 00:00:00;2297.366;2544.829748487463
2026-02-12 01:00:00;2377.4665;3064.2426613826456
2026-02-12 02:00:00;1861.1955;2691.582636360378
2026-02-12 03:00:00;1835.98825;2687.566476238999
2026-02-12 04:00:00;1987.42975;2524.6951757371226
2026-02-12 05:00:00;2928.504;3101.572943016426
2026-02-12 06:00:00;2122.81;2988.705165679013
2026-02-12 07:00:00;2338.194;2911.7410549293622
2026-02-12 08:00:00;1348.37875;2909.7410268233994
2026-02-12 09:00:00;928.61625;3014.1103662020378
2026-02-12 10:00:00;2329.8340000000003;2908.584644000718
2026-02-12 11:00:00;1817.92825;3077.709595762042
2026-02-12 12:00:00;3735.537;3295.635991039223
2026-02-12 13:00:00;2596.203;3263.3997176356147
2026-02-12 14:00:00;2194.61975;3004.1082572996347
2026-02-12 15:00:00;1834.60225;3009.5190994641243
2026-02-12 16:00:00;2180.3565;3230.622841341565
2026-02-12 17:00:00;3746.30075;4644.361422133319
2026-02-12 18:00:00;4982.87875;5000.58567764108
2026-02-12 19:00:00;3386.71775;3217.42757538605
2026-02-12 20:00:00;3613.59775;3353.1433200396305
2026-02-12 21:00:00;3065.22725;3437.812769569993
2026-02-12 22:00:00;2475.28875;2793.7475189313227
2026-02-12 23:00:00;2045.159;2564.5481328536425
