TimeStamp;real;forecast
2026-02-17 00:00:00;3134.171;3752.961463112443
2026-02-17 01:00:00;2905.419;3623.016726168006
2026-02-17 02:00:00;3407.01775;3618.308410260409
2026-02-17 03:00:00;2895.731;3395.1853598644743
2026-02-17 04:00:00;3551.5375;3662.4122883933055
2026-02-17 05:00:00;3038.49075;3713.3166533120066
2026-02-17 06:00:00;2865.9880000000003;3787.526725506663
2026-02-17 07:00:00;4217.9155;3663.6069803392365
2026-02-17 08:00:00;4631.85375;3694.917229268135
2026-02-17 09:00:00;5666.0205000000005;3909.4327282275462
2026-02-17 10:00:00;3033.71925;4251.5980233389
2026-02-17 11:00:00;3668.54275;4108.459584112795
2026-02-17 12:00:00;3205.1977500000003;3896.528272023742
2026-02-17 13:00:00;3569.85825;3486.7810923571787
2026-02-17 14:00:00;4546.28325;3714.1972510844416
2026-02-17 15:00:00;3355.98275;3521.0281664223053
2026-02-17 16:00:00;3155.60275;4469.243469467342
2026-02-17 17:00:00;3948.281;4625.805668836135
2026-02-17 18:00:00;6586.86025;4914.488765776948
2026-02-17 19:00:00;2688.89675;3356.5626097286668
2026-02-17 20:00:00;4654.51275;3882.291907006749
2026-02-17 21:00:00;3142.6025;4215.780972363478
2026-02-17 22:00:00;2652.804;3754.81560714017
2026-02-17 23:00:00;2618.7905;3829.496703799423
