TimeStamp;real;forecast;prediction_time_seconds
2026-02-25 00:00:00;2087.3587500000003;2650.2946750018264;26.98683449998498
2026-02-25 01:00:00;2805.0935;2696.311413581885;26.98683449998498
2026-02-25 02:00:00;2305.28275;2557.366954015004;26.98683449998498
2026-02-25 03:00:00;2668.79575;2730.9617179979496;26.98683449998498
2026-02-25 04:00:00;2515.11175;2687.079131786818;26.98683449998498
2026-02-25 05:00:00;3203.1455;2847.5152831941386;26.98683449998498
2026-02-25 06:00:00;2993.927;2860.3113213242095;26.98683449998498
2026-02-25 07:00:00;3073.1355000000003;3107.7402576509276;26.98683449998498
2026-02-25 08:00:00;3171.7027500000004;2984.455168702105;26.98683449998498
2026-02-25 09:00:00;3257.02575;2986.6276266475597;26.98683449998498
2026-02-25 10:00:00;2908.47525;2618.658317979925;26.98683449998498
2026-02-25 11:00:00;2711.759;2593.868426835949;26.98683449998498
2026-02-25 12:00:00;2309.90175;2490.3242331461743;26.98683449998498
2026-02-25 13:00:00;739.952;2856.6070403588765;26.98683449998498
2026-02-25 14:00:00;1733.7510000000002;2522.420092017379;26.98683449998498
2026-02-25 15:00:00;2727.55;2661.5214427153064;26.98683449998498
2026-02-25 16:00:00;2268.04875;2997.656474226609;26.98683449998498
2026-02-25 17:00:00;2185.0825;5023.673219337793;26.98683449998498
2026-02-25 18:00:00;5401.65;5453.070587166043;26.98683449998498
2026-02-25 19:00:00;4408.7265;2947.8209697857214;26.98683449998498
2026-02-25 20:00:00;3120.36225;3377.938099326508;26.98683449998498
2026-02-25 21:00:00;2523.31;3574.949415556553;26.98683449998498
2026-02-25 22:00:00;2395.0051041666666;3045.9978231225678;26.98683449998498
2026-02-25 23:00:00;2266.700208333333;2716.809175723662;26.98683449998498
