TimeStamp;real;forecast;prediction_time_seconds
2026-02-13 00:00:00;2855.48325;1687.1711823852188;2.7507160999812186
2026-02-13 01:00:00;2102.1375;1651.6506343643146;2.7507160999812186
2026-02-13 02:00:00;2721.5535;1319.8298241364728;2.7507160999812186
2026-02-13 03:00:00;2265.05425;1353.3525254179801;2.7507160999812186
2026-02-13 04:00:00;2724.386;1719.898563377877;2.7507160999812186
2026-02-13 05:00:00;1950.27;1746.6641432172967;2.7507160999812186
2026-02-13 06:00:00;2676.27525;1675.1218117160242;2.7507160999812186
2026-02-13 07:00:00;1876.716;1579.7578721461539;2.7507160999812186
2026-02-13 08:00:00;3155.0185;1595.989309113231;2.7507160999812186
2026-02-13 09:00:00;3419.00525;1777.307172321905;2.7507160999812186
2026-02-13 10:00:00;2633.61775;1427.607035587173;2.7507160999812186
2026-02-13 11:00:00;3832.5985;1307.9657748911532;2.7507160999812186
2026-02-13 12:00:00;2113.4985;2057.6876980639618;2.7507160999812186
2026-02-13 13:00:00;2406.8145;1702.8367330353449;2.7507160999812186
2026-02-13 14:00:00;2225.23925;1124.5492076430205;2.7507160999812186
2026-02-13 15:00:00;2112.819;1126.5058363470991;2.7507160999812186
2026-02-13 16:00:00;2119.783;1213.0761011070913;2.7507160999812186
2026-02-13 17:00:00;2762.934;2996.3736057799724;2.7507160999812186
2026-02-13 18:00:00;3519.851;3230.479372856697;2.7507160999812186
2026-02-13 19:00:00;3490.8465;1516.5672543070687;2.7507160999812186
2026-02-13 20:00:00;3538.6712499999994;1417.8761594770094;2.7507160999812186
2026-02-13 21:00:00;3449.1785;2052.014428367314;2.7507160999812186
2026-02-13 22:00:00;2324.8065;948.6731620111167;2.7507160999812186
2026-02-13 23:00:00;3431.5795;1655.0836235249974;2.7507160999812186
