TimeStamp;real;forecast;prediction_time_seconds
2026-02-25 00:00:00;2087.3587500000003;1746.1723689435403;4.658082299982198
2026-02-25 01:00:00;2805.0935;2304.0961848327893;4.658082299982198
2026-02-25 02:00:00;2305.28275;2266.7029608286193;4.658082299982198
2026-02-25 03:00:00;2668.79575;2243.043802605614;4.658082299982198
2026-02-25 04:00:00;2515.11175;2294.878688986709;4.658082299982198
2026-02-25 05:00:00;3203.1455;2972.7514039138136;4.658082299982198
2026-02-25 06:00:00;2993.927;2617.911381531786;4.658082299982198
2026-02-25 07:00:00;3073.1355000000003;2923.5099512948736;4.658082299982198
2026-02-25 08:00:00;3171.7027500000004;2754.1222307718795;4.658082299982198
2026-02-25 09:00:00;3257.02575;2588.6552210845753;4.658082299982198
2026-02-25 10:00:00;2908.47525;2015.030313394027;4.658082299982198
2026-02-25 11:00:00;2711.759;1784.3754570096082;4.658082299982198
2026-02-25 12:00:00;2309.90175;1373.987237605789;4.658082299982198
2026-02-25 13:00:00;739.952;-415.75049137444876;4.658082299982198
2026-02-25 14:00:00;1733.7510000000002;1566.6305856509712;4.658082299982198
2026-02-25 15:00:00;2727.55;3063.84935826603;4.658082299982198
2026-02-25 16:00:00;2268.04875;3301.962825306258;4.658082299982198
2026-02-25 17:00:00;2185.0825;7427.461222818539;4.658082299982198
2026-02-25 18:00:00;5401.65;6927.5188978886135;4.658082299982198
2026-02-25 19:00:00;4408.7265;1617.7340343309284;4.658082299982198
2026-02-25 20:00:00;3120.36225;2215.954062801578;4.658082299982198
2026-02-25 21:00:00;2523.31;4487.687349256788;4.658082299982198
2026-02-25 22:00:00;2395.0051041666666;2928.5553202723195;4.658082299982198
2026-02-25 23:00:00;2266.700208333333;2622.8934441926363;4.658082299982198
