TimeStamp;real;forecast;prediction_time_seconds
2026-02-21 00:00:00;3220.53525;3175.937718487195;3.6256710999878123
2026-02-21 01:00:00;4944.16275;3466.011036493451;3.6256710999878123
2026-02-21 02:00:00;3109.51675;2113.4269168515784;3.6256710999878123
2026-02-21 03:00:00;3107.83475;2543.8358887978957;3.6256710999878123
2026-02-21 04:00:00;3534.54725;2380.319737624164;3.6256710999878123
2026-02-21 05:00:00;3540.4435;3131.7931589047316;3.6256710999878123
2026-02-21 06:00:00;2907.9265;2828.2464269359757;3.6256710999878123
2026-02-21 07:00:00;3075.088;3296.255152439511;3.6256710999878123
2026-02-21 08:00:00;3908.9975;3828.281651782817;3.6256710999878123
2026-02-21 09:00:00;5084.14325;3964.6271275286704;3.6256710999878123
2026-02-21 10:00:00;3648.72875;2670.310700828104;3.6256710999878123
2026-02-21 11:00:00;2904.00575;2838.5302124783884;3.6256710999878123
2026-02-21 12:00:00;3646.29625;3105.3883206036658;3.6256710999878123
2026-02-21 13:00:00;3093.9895;2352.5399715568287;3.6256710999878123
2026-02-21 14:00:00;3318.7700000000004;1822.3374947884165;3.6256710999878123
2026-02-21 15:00:00;3322.10225;2321.2890858220485;3.6256710999878123
2026-02-21 16:00:00;3020.13275;2974.3027614051393;3.6256710999878123
2026-02-21 17:00:00;2320.5085;3900.560457353309;3.6256710999878123
2026-02-21 18:00:00;3975.71575;4182.584094677439;3.6256710999878123
2026-02-21 19:00:00;3784.02475;2667.1201984440086;3.6256710999878123
2026-02-21 20:00:00;3627.47425;3439.6827702054147;3.6256710999878123
2026-02-21 21:00:00;4353.26275;2746.697621555264;3.6256710999878123
2026-02-21 22:00:00;3946.12675;2250.3518456698575;3.6256710999878123
2026-02-21 23:00:00;2380.04225;2150.4362561848475;3.6256710999878123
