TimeStamp;real;forecast;prediction_time_seconds
2026-02-22 00:00:00;2629.34925;2567.0539543046752;2.188721000100486
2026-02-22 01:00:00;2120.21475;3168.189134217694;2.188721000100486
2026-02-22 02:00:00;2591.9735000000005;2834.7271789584483;2.188721000100486
2026-02-22 03:00:00;2107.6405;2720.826734423482;2.188721000100486
2026-02-22 04:00:00;2663.44675;2706.827510921979;2.188721000100486
2026-02-22 05:00:00;2201.2252500000004;2726.011990407765;2.188721000100486
2026-02-22 06:00:00;3617.4885;2610.1928538285897;2.188721000100486
2026-02-22 07:00:00;2402.6565;2609.8275106968767;2.188721000100486
2026-02-22 08:00:00;2474.27325;3430.8492289773153;2.188721000100486
2026-02-22 09:00:00;2407.15;3458.287962146432;2.188721000100486
2026-02-22 10:00:00;2644.01375;2940.7823314649845;2.188721000100486
2026-02-22 11:00:00;2835.98975;3101.3763062250337;2.188721000100486
2026-02-22 12:00:00;2392.25975;3423.409114710133;2.188721000100486
2026-02-22 13:00:00;2305.58525;2499.279234673736;2.188721000100486
2026-02-22 14:00:00;3217.099;2561.2373766236224;2.188721000100486
2026-02-22 15:00:00;1857.12725;2656.4862297825857;2.188721000100486
2026-02-22 16:00:00;1684.09225;3826.2998401440827;2.188721000100486
2026-02-22 17:00:00;2181.636;4701.349849517666;2.188721000100486
2026-02-22 18:00:00;3896.849;3235.8480137379993;2.188721000100486
2026-02-22 19:00:00;2929.2675;2933.3626142431385;2.188721000100486
2026-02-22 20:00:00;3539.39125;3005.1998640198954;2.188721000100486
2026-02-22 21:00:00;3225.271;2831.7259518179726;2.188721000100486
2026-02-22 22:00:00;2870.692;2615.4723985747373;2.188721000100486
2026-02-22 23:00:00;2738.51825;3452.07584445831;2.188721000100486
