TimeStamp;real;forecast
2026-02-13 00:00:00;2855.48325;2263.7766827338046
2026-02-13 01:00:00;2102.1375;2363.268226993586
2026-02-13 02:00:00;2721.5535;2275.074162249046
2026-02-13 03:00:00;2265.05425;2153.0376094249714
2026-02-13 04:00:00;2724.386;2191.3376686736956
2026-02-13 05:00:00;1950.27;2332.5855007236087
2026-02-13 06:00:00;2676.27525;2376.829272421013
2026-02-13 07:00:00;1876.716;2423.494162437156
2026-02-13 08:00:00;3155.0185;2636.6657023259118
2026-02-13 09:00:00;3419.00525;2434.4993186460524
2026-02-13 10:00:00;2633.61775;2725.3765438648124
2026-02-13 11:00:00;3832.5985;2700.6093344558208
2026-02-13 12:00:00;2113.4985;2775.8956213227234
2026-02-13 13:00:00;2406.8145;2552.786640698727
2026-02-13 14:00:00;2225.23925;2334.926048681679
2026-02-13 15:00:00;2112.819;2403.999519579288
2026-02-13 16:00:00;2119.783;2632.8387486356028
2026-02-13 17:00:00;2762.934;3941.2084775174762
2026-02-13 18:00:00;3519.851;3605.1422537687513
2026-02-13 19:00:00;3490.8465;2842.784782218751
2026-02-13 20:00:00;3538.6712499999994;3145.360487504032
2026-02-13 21:00:00;3449.1785;2874.6141138910466
2026-02-13 22:00:00;2324.8065;2594.7239324197203
2026-02-13 23:00:00;3431.5795;2219.527329702729
