TimeStamp;real;forecast
2026-02-14 00:00:00;2411.443;2744.310555764095
2026-02-14 01:00:00;2943.3845;2621.509832559426
2026-02-14 02:00:00;2579.4275;2446.154478185664
2026-02-14 03:00:00;2204.52425;2444.778965056599
2026-02-14 04:00:00;2660.8965000000003;2418.201909688043
2026-02-14 05:00:00;3597.15675;2497.5237815241944
2026-02-14 06:00:00;2461.59075;2721.467347925687
2026-02-14 07:00:00;2936.82475;2684.6553775763896
2026-02-14 08:00:00;2971.81825;2924.814293387735
2026-02-14 09:00:00;2900.61125;2784.862895921178
2026-02-14 10:00:00;2713.67975;2903.7108336983356
2026-02-14 11:00:00;2756.77525;2914.3060761501456
2026-02-14 12:00:00;3727.64475;2689.626165839347
2026-02-14 13:00:00;2757.3445;2895.688991905231
2026-02-14 14:00:00;3371.52475;2534.646317720978
2026-02-14 15:00:00;3231.48225;2737.1833767899984
2026-02-14 16:00:00;4488.084;3092.884744899843
2026-02-14 17:00:00;5352.45;3672.324666361824
2026-02-14 18:00:00;6210.828;3869.9548656614684
2026-02-14 19:00:00;1903.77525;2928.323421634551
2026-02-14 20:00:00;2630.102;3253.4856924911246
2026-02-14 21:00:00;4245.20475;2979.8133082085196
2026-02-14 22:00:00;3723.198;2760.867907680296
2026-02-14 23:00:00;3729.623;2577.305816459064
