TimeStamp;real;forecast
2026-02-17 00:00:00;6039.59;7815.3160993340425
2026-02-17 02:00:00;6302.748750000001;10080.137997014781
2026-02-17 04:00:00;14244.830750000001;8650.346396878864
2026-02-17 06:00:00;7104.5165;7121.053373144673
2026-02-17 08:00:00;3591.763;6111.017188799597
2026-02-17 10:00:00;6702.28875;6633.415243205678
2026-02-17 12:00:00;14256.5705;8638.27403896971
2026-02-17 14:00:00;7956.7117499999995;8007.663343983997
2026-02-17 16:00:00;5765.680249999999;7004.424898974417
2026-02-17 18:00:00;3876.8255;6346.661947257293
2026-02-17 20:00:00;7797.11525;7697.786966120667
2026-02-17 22:00:00;5271.5945;7836.4878571731715
