TimeStamp;real;forecast;prediction_time_seconds
2026-02-11 00:00:00;2366.50825;2789.634110291361;30.32650319999084
2026-02-11 01:00:00;2711.8525;2778.3761035766142;30.32650319999084
2026-02-11 02:00:00;2083.15775;2730.89813898744;30.32650319999084
2026-02-11 03:00:00;2465.2165000000005;2572.4218334641128;30.32650319999084
2026-02-11 04:00:00;2897.0037500000003;2668.8721607875045;30.32650319999084
2026-02-11 05:00:00;2676.7915000000003;2739.961086535507;30.32650319999084
2026-02-11 06:00:00;2365.58925;2951.2204463207677;30.32650319999084
2026-02-11 07:00:00;3238.81225;2817.890722603387;30.32650319999084
2026-02-11 08:00:00;2706.17225;3047.0323601906935;30.32650319999084
2026-02-11 09:00:00;3475.922;3020.8446794646175;30.32650319999084
2026-02-11 10:00:00;2244.5915;2930.770051297933;30.32650319999084
2026-02-11 11:00:00;2952.637;2844.0859494850506;30.32650319999084
2026-02-11 12:00:00;1686.3925;2588.2721382312284;30.32650319999084
2026-02-11 13:00:00;3154.1665;3072.140011796944;30.32650319999084
2026-02-11 14:00:00;2227.19575;2838.734369988982;30.32650319999084
2026-02-11 15:00:00;2543.43525;2837.2234100719643;30.32650319999084
2026-02-11 16:00:00;2576.265;2979.280608873843;30.32650319999084
2026-02-11 17:00:00;1333.5;3768.6711025696623;30.32650319999084
2026-02-11 18:00:00;3750.33275;3963.0253303732143;30.32650319999084
2026-02-11 19:00:00;3982.69175;3126.0844415143824;30.32650319999084
2026-02-11 20:00:00;3578.161;3690.946799789139;30.32650319999084
2026-02-11 21:00:00;2482.21025;2858.600239538173;30.32650319999084
2026-02-11 22:00:00;2358.59375;2581.2035370170124;30.32650319999084
2026-02-11 23:00:00;2322.409;2465.376003690406;30.32650319999084
