TimeStamp;real;forecast;prediction_time_seconds
2026-02-19 00:00:00;3798.69625;4020.4353888399337;33.3799796999665
2026-02-19 01:00:00;3470.1565;3854.638513257454;33.3799796999665
2026-02-19 02:00:00;3887.978;3524.8166771571396;33.3799796999665
2026-02-19 03:00:00;3463.55225;3510.8406577425876;33.3799796999665
2026-02-19 04:00:00;3694.54025;3730.6876896039894;33.3799796999665
2026-02-19 05:00:00;4024.671;3957.7213339052237;33.3799796999665
2026-02-19 06:00:00;3976.81075;4181.354627348315;33.3799796999665
2026-02-19 07:00:00;4254.63175;4423.122673255682;33.3799796999665
2026-02-19 08:00:00;5451.65625;4826.534715982326;33.3799796999665
2026-02-19 09:00:00;4617.72725;4655.061325589755;33.3799796999665
2026-02-19 10:00:00;4048.07275;3301.864758687522;33.3799796999665
2026-02-19 11:00:00;4006.33275;3344.007630023267;33.3799796999665
2026-02-19 12:00:00;2886.07425;3097.4621756563224;33.3799796999665
2026-02-19 13:00:00;3151.84075;3007.201316928077;33.3799796999665
2026-02-19 14:00:00;2118.81075;3200.773504707697;33.3799796999665
2026-02-19 15:00:00;2872.442;3088.375471675252;33.3799796999665
2026-02-19 16:00:00;3774.00675;3606.172941858061;33.3799796999665
2026-02-19 17:00:00;5136.79725;4641.817693051256;33.3799796999665
2026-02-19 18:00:00;5757.4375;5121.335913194202;33.3799796999665
2026-02-19 19:00:00;2808.28475;3799.137662782253;33.3799796999665
2026-02-19 20:00:00;4316.30025;4288.167766791277;33.3799796999665
2026-02-19 21:00:00;4116.61075;4060.550697635184;33.3799796999665
2026-02-19 22:00:00;3227.96925;3930.032796885316;33.3799796999665
2026-02-19 23:00:00;3393.52525;3925.701277069368;33.3799796999665
