TimeStamp;real;forecast
2026-02-13 00:00:00;4957.62075;4217.109967084943
2026-02-13 02:00:00;4986.60775;4085.6271838109014
2026-02-13 04:00:00;4674.656;4079.2322286041135
2026-02-13 06:00:00;4552.99125;4336.825608851724
2026-02-13 08:00:00;6574.02375;5221.997807903526
2026-02-13 10:00:00;6466.2162499999995;5505.277959461448
2026-02-13 12:00:00;4520.313;4974.215923082359
2026-02-13 14:00:00;4338.05825;4748.219536583813
2026-02-13 16:00:00;4882.717000000001;6090.858689443192
2026-02-13 18:00:00;7010.6975;6137.098650552255
2026-02-13 20:00:00;6987.849749999999;5591.837884310917
2026-02-13 22:00:00;5756.386;5802.3980497765615
