TimeStamp;real;forecast
2026-02-10 00:00:00;2312.257;3505.262056799471
2026-02-10 01:00:00;3508.53925;4568.927099004643
2026-02-10 02:00:00;9471.00375;5034.994313188512
2026-02-10 03:00:00;2507.72925;3808.7255020509438
2026-02-10 04:00:00;2972.55975;4447.690809019825
2026-02-10 05:00:00;2895.0945;3169.7139637781643
2026-02-10 06:00:00;3762.63;3388.6803000241443
2026-02-10 07:00:00;1682.6095;2983.9579374502214
2026-02-10 08:00:00;1487.9195;2844.810324328346
2026-02-10 09:00:00;1356.70025;2579.63854829775
2026-02-10 10:00:00;1364.98375;2468.5341235127307
2026-02-10 11:00:00;2677.9;2711.644486311876
2026-02-10 12:00:00;5330.548999999999;2981.29133644141
2026-02-10 13:00:00;7740.893;3841.5649393486474
2026-02-10 14:00:00;3047.54425;3151.131999997074
2026-02-10 15:00:00;2543.38475;3046.390282315317
2026-02-10 16:00:00;2576.1895;3197.1812912867676
2026-02-10 17:00:00;1441.75025;2818.753499927777
2026-02-10 18:00:00;2448.04275;3338.5367677422164
2026-02-10 19:00:00;3875.02825;2569.8468140114155
2026-02-10 20:00:00;4273.53175;3265.633946258571
2026-02-10 21:00:00;2881.09475;3567.6847746558583
2026-02-10 22:00:00;2286.139;3313.5462965238944
2026-02-10 23:00:00;3057.192;3132.4883199702826
