TimeStamp;real;forecast
2026-02-18 00:00:00;3148.755;3441.0941184445296
2026-02-18 01:00:00;3693.88525;3988.970830734112
2026-02-18 02:00:00;2656.90925;4698.17120995396
2026-02-18 03:00:00;4860.24525;4962.17408625116
2026-02-18 04:00:00;7315.497749999999;4982.5448784705295
2026-02-18 05:00:00;3138.816;3971.31533438021
2026-02-18 06:00:00;3252.33275;3618.0338499363365
2026-02-18 07:00:00;2096.69825;3505.1260893714575
2026-02-18 08:00:00;1419.3415;2665.2317760938627
2026-02-18 09:00:00;1889.68275;2873.1850736724
2026-02-18 10:00:00;2839.84175;3321.968440222891
2026-02-18 11:00:00;3027.432;3464.7384338029337
2026-02-18 12:00:00;3523.302;4642.938288370529
2026-02-18 13:00:00;6585.31775;4616.888126028754
2026-02-18 14:00:00;7843.34975;4132.204080112995
2026-02-18 15:00:00;3404.85275;3612.4101333498024
2026-02-18 16:00:00;3784.0365;3725.4647829877304
2026-02-18 17:00:00;3526.96175;3005.624617845444
2026-02-18 18:00:00;1306.30475;2532.7314329966307
2026-02-18 19:00:00;2598.48975;2637.383106347187
2026-02-18 20:00:00;4988.140666666666;3739.368394097721
2026-02-18 21:00:00;3943.082;3864.228839947614
2026-02-18 22:00:00;3280.73875;3535.9126665695017
2026-02-18 23:00:00;4189.85225;3461.1923922355977
