TimeStamp;real;forecast;prediction_time_seconds
2026-03-03 00:00:00;2072.42525;2531.3130447174326;9.309955599950626
2026-03-03 01:00:00;2646.535;2621.1355849731444;9.309955599950626
2026-03-03 02:00:00;2631.8955;2264.870137674956;9.309955599950626
2026-03-03 03:00:00;3036.797;2241.60882769582;9.309955599950626
2026-03-03 04:00:00;2119.68425;2307.749874106048;9.309955599950626
2026-03-03 05:00:00;2895.75175;2507.1766835351677;9.309955599950626
2026-03-03 06:00:00;3432.59825;2546.5529458747255;9.309955599950626
2026-03-03 07:00:00;524.39675;2206.327059395235;9.309955599950626
2026-03-03 08:00:00;1743.91575;2326.1946768286152;9.309955599950626
2026-03-03 09:00:00;1520.6104999999998;1554.2602434072583;9.309955599950626
2026-03-03 10:00:00;1320.03525;1434.8013606630848;9.309955599950626
2026-03-03 11:00:00;2607.65675;2130.461508822531;9.309955599950626
2026-03-03 12:00:00;4472.4735;2146.540930823353;9.309955599950626
2026-03-03 13:00:00;4663.9335;1532.6505923109921;9.309955599950626
2026-03-03 14:00:00;4119.155;1944.6006347633668;9.309955599950626
2026-03-03 15:00:00;3445.13;2164.823980502985;9.309955599950626
2026-03-03 16:00:00;2418.37475;2211.37804615189;9.309955599950626
2026-03-03 17:00:00;3358.39975;3435.6045050272096;9.309955599950626
2026-03-03 18:00:00;6378.4400000000005;4675.475599409859;9.309955599950626
2026-03-03 19:00:00;2789.0335;3130.2375808161373;9.309955599950626
2026-03-03 20:00:00;3805.4915;3080.1341684462886;9.309955599950626
2026-03-03 21:00:00;3770.307;2908.193544515139;9.309955599950626
2026-03-03 22:00:00;2653.62925;2664.663035279095;9.309955599950626
2026-03-03 23:00:00;2743.64325;2567.389964831894;9.309955599950626
