TimeStamp;real;forecast;prediction_time_seconds
2026-03-06 00:00:00;2537.2190000000005;2286.9798729922136;7.62915619998239
2026-03-06 01:00:00;2795.9970000000003;2813.154475021651;7.62915619998239
2026-03-06 02:00:00;2804.9217500000004;2641.7701596411493;7.62915619998239
2026-03-06 03:00:00;2636.8767500000004;2538.8339148428377;7.62915619998239
2026-03-06 04:00:00;2252.3625;2427.8971447230083;7.62915619998239
2026-03-06 05:00:00;2891.4347500000003;2692.30603195782;7.62915619998239
2026-03-06 06:00:00;3542.1585;2985.4216274252503;7.62915619998239
2026-03-06 07:00:00;4354.528;3092.5610482072966;7.62915619998239
2026-03-06 08:00:00;1813.133;3012.7430286327203;7.62915619998239
2026-03-06 09:00:00;1455.8512500000002;1623.1723010312198;7.62915619998239
2026-03-06 10:00:00;2485.7415;2133.701459731661;7.62915619998239
2026-03-06 11:00:00;4530.7165;2185.9828435407494;7.62915619998239
2026-03-06 12:00:00;4249.43025;2242.2124790217968;7.62915619998239
2026-03-06 13:00:00;2027.85775;1585.0363146646923;7.62915619998239
2026-03-06 14:00:00;1419.4865;2117.2842352704465;7.62915619998239
2026-03-06 15:00:00;3713.09525;3111.3921650786942;7.62915619998239
2026-03-06 16:00:00;2572.8035;2410.6049861395395;7.62915619998239
2026-03-06 17:00:00;3580.1215;3062.9845226662815;7.62915619998239
2026-03-06 18:00:00;6152.42875;4799.522402817403;7.62915619998239
2026-03-06 19:00:00;3479.48725;3324.9578001509144;7.62915619998239
2026-03-06 20:00:00;2790.91975;3170.41696450676;7.62915619998239
2026-03-06 21:00:00;2074.9595;2821.577767605874;7.62915619998239
2026-03-06 22:00:00;1739.635;2556.7114238326003;7.62915619998239
2026-03-06 23:00:00;2311.847;2529.6154598150083;7.62915619998239
