TimeStamp;real;forecast
2026-02-13 00:00:00;2855.48325;2266.9620830172953
2026-02-13 01:00:00;2102.1375;2266.9620830172953
2026-02-13 02:00:00;2721.5535;3323.9499785315
2026-02-13 03:00:00;6990.2795;4273.649379137072
2026-02-13 04:00:00;5398.90175;3449.923042914572
2026-02-13 05:00:00;1950.3455;3133.3278604054767
2026-02-13 06:00:00;2676.62925;2641.547878907521
2026-02-13 07:00:00;1920.24575;2763.1712651315243
2026-02-13 08:00:00;1326.058;2266.368952412981
2026-02-13 09:00:00;1320.70625;2181.0015922870984
2026-02-13 10:00:00;1067.45025;1860.4704079240878
2026-02-13 11:00:00;2372.29825;1776.5645680768403
2026-02-13 12:00:00;5641.722;2043.1146219500088
2026-02-13 13:00:00;6678.251;2473.6195748351147
2026-02-13 14:00:00;2665.3395;2819.8263172508186
2026-02-13 15:00:00;2386.271;2487.2257104744535
2026-02-13 16:00:00;2296.78125;2289.557975666927
2026-02-13 17:00:00;1758.141;2301.6803836749095
2026-02-13 18:00:00;1284.726;1950.7876070807479
2026-02-13 19:00:00;1137.8685;2215.6750651600037
2026-02-13 20:00:00;1823.4615;2053.171652688827
2026-02-13 21:00:00;3449.1785;2580.346293519538
2026-02-13 22:00:00;2324.8065;2905.3388788997636
2026-02-13 23:00:00;3431.5795;2490.169482859264
