;day;mape;real_total;forecast_total;abs_error;perc_error
0;2026-02-10;20.71851003255087;77501.26574999999;61524.68645254758;15976.579297452408;20.614604345932776
1;2026-02-11;29.454841230324654;60637.33375;72236.3038993477;11598.970149347697;19.128430344857794
2;2026-02-12;9.721711270174616;62008.413250000005;66477.25800453809;4468.844754538084;7.206836169990343
3;2026-02-13;13.941469932310344;67580.215;58992.5461483307;8587.668851669296;12.70737130929414
4;2026-02-14;22.94772420292234;80156.33899999999;62092.066030760994;18064.272969239;22.536299929116023
5;2026-02-15;14.24397521557346;94187.46299999999;83162.12703651634;11025.335963483652;11.705736211924144
6;2026-02-16;9.13084303963622;100354.38325000001;100612.07392578022;257.6906757802062;0.25678068803258397
7;2026-02-17;10.485035906590317;88910.23550000001;96440.85511941015;7530.619619410136;8.469913027516538
8;2026-02-18;5.047593952486799;88313.86616666666;88715.76419586327;401.8980291966145;0.45507919270361147
9;2026-02-19;11.04395018132971;94229.25775;96398.49588987944;2169.2381398794387;2.3020855641616667
10;2026-02-20;5.15154226975452;93419.353;93244.5756226253;174.77737737470306;0.18708904714283672
