;day;mape;real_total;forecast_total;abs_error;perc_error
0;2026-02-10;19.882944652963285;74965.98775;70878.27406626708;4087.7136837329163;5.452757719093639
1;2026-02-11;22.796566940182082;64179.608;71207.73541304865;7028.127413048649;10.95071726372752
2;2026-02-12;25.537233362969808;60030.19975;61586.1220678471;1555.9223178471002;2.591899284571513
3;2026-02-13;17.454567568437838;65708.13725;62951.833613441544;2756.3036365584558;4.194767576611611
4;2026-02-14;18.986153559500433;78509.39374999999;76382.90295034664;2126.490799653344;2.7085813532388205
5;2026-02-15;33.26519890395329;88874.44;87440.97440451814;1433.465595481859;1.6129109735958496
6;2026-02-16;16.552615275323745;98799.76975;89128.76427772532;9671.005472274686;9.788489888939935
7;2026-02-17;16.157141623191027;87142.07925;80363.5187706039;6778.560479396096;7.778745398017452
8;2026-02-18;11.818313259481455;86570.28541666667;82323.54223352761;4246.743183139057;4.905543700935363
9;2026-02-19;13.24678641843526;92254.92525;92196.23364751691;58.69160248308617;0.06361893668445216
10;2026-02-20;19.38789186338741;93444.75558333335;93935.75949129523;491.0039079618873;0.52544833029609
