;day;mape;real_total;forecast_total;abs_error;perc_error;prediction_time_seconds
0;2026-02-10;21.786933369354923;74965.98775;74477.05051204054;488.937237959457;0.6522120932895424;22.708088799961843
1;2026-02-11;22.81963910862234;64179.608;71100.29161812415;6920.683618124145;10.783306152515213;11.78370879997965
2;2026-02-12;23.90285620508692;60030.19975;60442.79382034438;412.59407034437754;0.6873108403147993;20.83587070007343
3;2026-02-13;19.885327480355304;65708.13725;63616.59617685915;2091.5410731408483;3.183077714078477;23.59035449998919
4;2026-02-14;19.889286575292875;78509.39374999999;78480.95618908353;28.437560916456277;0.03622185773973867;20.761540599982254
5;2026-02-15;34.21430670630019;88874.44;88243.58503644585;630.8549635541567;0.7098272164124542;19.82087360008154
6;2026-02-16;14.521966472037837;98799.76975;87363.90360748902;11435.86614251099;11.574790276787047;20.673413799959235
7;2026-02-17;18.278487052579877;87142.07925;77042.91497271846;10099.16427728154;11.589308361931861;20.562701000017114
8;2026-02-18;12.074412637182714;86570.28541666667;82085.56068297004;4484.724733696625;5.180443511432871;17.76074429997243
9;2026-02-19;13.501320516094992;92254.92525;91721.97315520229;532.9520947977144;0.5776950047419982;20.760238399961963
10;2026-02-20;20.91421963128861;93444.75558333335;87876.94977439375;5567.805808939593;5.958393035737853;31.49024890002329
11;2026-02-21;17.228313395794544;83774.37575;85138.93301197284;1364.5572619728337;1.6288480215536951;24.733214600011706
12;2026-02-22;25.6161983871543;63533.210250000004;71659.25827812124;8126.048028121237;12.79023678505406;20.943070699926466
13;2026-02-23;30.98186116790021;73327.593;60832.072960524514;12495.52003947548;17.040679406284998;22.686010500066914
14;2026-02-24;34.85189530297072;75496.60525;75306.83578972782;189.7694602721749;0.25136158062176567;22.370717899990268
15;2026-02-25;26.820661973655806;65780.8533125;71752.3779338116;5971.524621311604;9.077906899357394;18.66746690007858
16;2026-02-26;59.4919662857174;60501.15256250001;68770.35803480394;8269.205472303933;13.66784783771107;30.377980899997056
17;2026-02-27;42.257782198237976;53802.44900000001;62689.018824197454;8886.569824197446;16.51703591447565;22.652750800014473
18;2026-02-28;31.613451859508295;51760.787500000006;56127.21174527881;4366.424245278802;8.435776301275945;28.97889320005197
19;2026-03-01;34.10173772191621;58923.86525;65788.6244140717;6864.7591640717;11.65021869313249;22.566823700093664
20;2026-03-02;36.4801987558091;69369.281;61496.19407867493;7873.08692132507;11.349529370680763;25.811740300036035
21;2026-03-03;38.67101390357619;71170.313;62381.37514357202;8788.937856427976;12.349162854500833;24.3717645999277
22;2026-03-04;38.195592426664234;72816.35274999999;63686.9900251264;9129.362724873594;12.53751716488381;16.397478400031105
23;2026-03-05;31.185868958521016;66782.51125000001;72123.31957373109;5340.808323731078;7.997315799847341;18.95639539998956
24;2026-03-06;26.48926142286018;70213.0125;66220.83680023091;3992.1756997690827;5.685806031708272;18.388490800047293
25;2026-03-07;46.90509079286755;54811.24575;66713.23935721506;11901.99360721506;21.714510305971395;23.10991640004795
26;2026-03-08;32.1857405754572;53269.32725;60408.05461873823;7138.727368738226;13.401196781095495;29.256610200041905
27;2026-03-09;31.54087236058136;57151.748;58476.75299572591;1325.0049957259107;2.31839802297195;18.94553819997236
28;2026-03-10;25.05874698676152;66830.56975;61885.75323435175;4944.816515648243;7.3990339064081425;14.033880800008774
