;day;mape;real_total;forecast_total;abs_error;perc_error;prediction_time_seconds
0;2026-02-10;19.107724109340438;74965.98775;71962.22491158271;3003.762838417286;4.006834203845044;23.01905580004677
1;2026-02-11;25.06407053225178;64179.608;71473.74198255107;7294.133982551073;11.365189364433439;14.350236399914138
2;2026-02-12;23.66531773658089;60030.19975;60818.61235353913;788.4126035391309;1.3133599535276093;16.98893049999606
3;2026-02-13;20.780656620224285;65708.13725;63912.74493506593;1795.3923149340699;2.7323743908659806;18.966855600010604
4;2026-02-14;21.213539734555834;78509.39374999999;77625.47514496103;883.9186050389544;1.1258762331723577;18.19199139997363
5;2026-02-15;35.49090541844615;88874.44;83189.3205478311;5685.119452168903;6.396799183397277;13.236218599951826
6;2026-02-16;16.30876588666867;98799.76975;83846.79934933633;14952.970400663675;15.134620696485657;23.866028400021605
7;2026-02-17;15.747618657215126;87142.07925;80069.4234107544;7072.655839245592;8.116234889180237;19.24279110005591
8;2026-02-18;12.490205936315157;86570.28541666667;86977.10956037903;406.8241437123652;0.4699350842547213;14.403025100007653
9;2026-02-19;17.920404937272817;92254.92525;90820.87016170236;1434.0550882976386;1.5544482686550534;16.87086490006186
10;2026-02-20;22.060392254720075;93444.75558333335;94913.98492541046;1469.2293420771166;1.572297271158111;18.903962400043383
11;2026-02-21;16.14397524348684;83774.37575;75649.60965750623;8124.766092493781;9.698390492027965;22.216102899983525
12;2026-02-22;18.82173354121318;63533.210250000004;67815.83293108364;4282.622681083638;6.7407622946042425;15.223896199953742
13;2026-02-23;29.807516810019465;73327.593;63946.69876861552;9380.894231384475;12.793129908661363;24.250874700024724
14;2026-02-24;36.479691341786896;75496.60525;73509.25676993406;1987.3484800659353;2.632368003150626;34.10169030004181
15;2026-02-25;28.691610377134218;65780.8533125;75285.07746914167;9504.224156641678;14.448313875605562;21.925569100072607
16;2026-02-26;61.31888119613414;60501.15256250001;69896.74038881915;9395.58782631914;15.529601385053182;21.7691966999555
17;2026-02-27;50.30880438416574;53802.44900000001;65988.02910799976;12185.580107999747;22.648746171386634;19.297754800063558
18;2026-02-28;36.58693169376017;51760.787500000006;57960.435271584676;6199.64777158467;11.977498935047443;20.92755030002445
19;2026-03-01;31.281391395144343;58923.86525;64613.35381365847;5689.488563658466;9.655660808263873;25.163448499981314
20;2026-03-02;38.799335598298576;69369.281;61911.82522650381;7457.455773496193;10.750372017689202;17.798664600006305
21;2026-03-03;37.497129611942256;71170.313;61964.12841031573;9206.184589684264;12.935427991842982;12.900944900000468
22;2026-03-04;39.76490032487827;72816.35274999999;64174.4575507578;8641.895199242193;11.868069290578681;16.429195799981244
23;2026-03-05;32.59387836963846;66782.51125000001;75156.76403762992;8374.252787629914;12.539589528583223;18.27453960001003
24;2026-03-06;23.123574048586416;70213.0125;65060.67084525643;5152.34165474357;7.338157801936743;19.798494299990125
25;2026-03-07;49.00279087243793;54811.24575;66906.02434201467;12094.77859201467;22.066235544399518;26.10610610002186
26;2026-03-08;28.043785880761963;53269.32725;58609.578813166285;5340.251563166283;10.025002827807034;22.963632299914025
27;2026-03-09;32.64516818287323;57151.748;57823.21615596485;671.4681559648525;1.1748864723522585;13.944590899976902
28;2026-03-10;23.827996799173054;66830.56975;61557.55398727383;5273.015762726165;7.8901254058606405;14.783013200038113
