;day;mape;real_total;forecast_total;abs_error;perc_error
0;2026-02-10;15.44245208742177;74965.98775;68721.40840603077;6244.579343969235;8.329883366299319
1;2026-02-11;17.056988601024088;64179.60799999999;63220.31451136089;959.2934886391013;1.4947013834037464
2;2026-02-12;28.00673853530487;60030.19974999999;65833.99079588894;5803.7910458889455;9.668118830287494
3;2026-02-13;13.616209028358615;65708.13725;60790.699489465755;4917.437760534245;7.483757668893961
4;2026-02-14;15.767956746358127;78509.39375;69715.94736812948;8793.446381870526;11.200502209801519
5;2026-02-15;28.187616990475522;88874.44;75097.53773337549;13776.902266624515;15.50153482443829
6;2026-02-16;12.271285470081002;98799.76975;87473.96330341355;11325.806446586459;11.463393563815929
7;2026-02-17;11.777409284697761;87142.07925000001;87803.3534771825;661.2742271824973;0.7588460510396844
8;2026-02-18;11.839454015881547;86570.28541666667;88054.84107383256;1484.5556571658963;1.7148559116106217
9;2026-02-19;15.860503513539967;92254.92525;86486.50543678756;5768.419813212444;6.252695774865899
10;2026-02-20;14.615782734289606;93444.75558333335;93433.43498206958;11.320601263767458;0.012114752928720359
