;day;mape;real_total;forecast_total;abs_error;perc_error
0;2026-02-10;6.949859632918607;74965.98775;71391.46296058742;3574.5247894125787;4.7681954132760405
1;2026-02-11;20.270701781416886;64179.60799999999;77367.66299258189;13188.054992581892;20.548668655909978
2;2026-02-12;12.39760996870352;60030.19975;56970.959030315265;3059.2407196847344;5.096169482069288
3;2026-02-13;17.11935612737262;65708.13725;54195.774062191704;11512.363187808296;17.520452823076027
4;2026-02-14;18.9573784185734;78509.39375;62796.78779691248;15712.60595308752;20.013663591801105
5;2026-02-15;16.94552657587253;88874.44;73220.88650970651;15653.553490293489;17.613110687722465
6;2026-02-16;20.686591747626302;98799.76975;78176.86239421836;20622.907355781645;20.873436656750552
7;2026-02-17;11.521441166733554;87142.07925000001;95362.42866856951;8220.349418569502;9.433272064792396
8;2026-02-18;11.522863039223786;86570.28541666667;95526.30667812565;8956.021261458984;10.34537568907536
9;2026-02-19;14.269230626794336;92254.92525;91268.89749561768;986.0277543823177;1.0688077104938283
10;2026-02-20;10.714153174646501;93444.75558333333;89375.41586599195;4069.339717341383;4.354808027415061
