;day;mape;real_total;forecast_total;abs_error;perc_error
0;2026-02-10;13.655951179414593;77501.26574999999;66514.92634311476;10986.339406885236;14.175690294303662
1;2026-02-11;34.385906425401615;60637.333750000005;81306.48748387906;20669.15373387905;34.08651478492662
2;2026-02-12;7.06721267993842;62008.413250000005;61428.14764237343;580.2656076265775;0.9357852865660573
3;2026-02-13;13.11658048151406;67580.215;58604.56647503235;8975.648524967648;13.281473764130002
4;2026-02-14;9.919335692319626;80156.339;72262.25298459869;7894.086015401321;9.848361481930107
5;2026-02-15;13.823477543977713;94187.463;81507.59680004581;12679.866199954195;13.4623715259792
6;2026-02-16;8.62895675733249;100354.38325000001;101039.01383536874;684.6305853687227;0.6822129369906945
7;2026-02-17;10.761354751042985;88910.2355;98437.40855937576;9527.173059375767;10.71549637204118
8;2026-02-18;15.666301379973735;88313.86616666667;94664.5708782917;6350.704711625032;7.191061819941083
9;2026-02-19;21.298629855086194;94229.25774999999;95549.00763352134;1319.7498835213482;1.400573362280728
10;2026-02-20;9.564313333519895;93419.353;84391.0080358885;9028.3449641115;9.664319730528963
