TimeStamp;ID_zaznamu;ID_ZDROJE;SoC;P_PV;P_HOME;P_HOME_L1;P_HOME_L2;P_HOME_L3;P_EPS;P_GRID;P_GRID_L1;P_GRID_L2;P_GRID_L3;P_BAT;PVenergy;PVenergy_T;ToBAT;ToBAT_T;FromBAT;FromBAT_T;SELL;SELL_T;BUY;BUY_T;Consumed;Consumed_T;GRID_LIMIT;temperature;wind_speed;pressure;precipitation
2025-05-20 16:00:00;10.25;5.0;94.8646551724138;1748.131621689155;229.69616441779124;-74.5489755122439;-86.55389805097451;-205.91206896551725;0.0;1.1521739130434776;8.518740629685148;-8.447426286856563;4.175162418790611;275.035444777611;27.483323338330848;6694.58332333833;12.13793103448275;3447.9379310344825;2.7241666666666675;3116.5241666666675;3.5391666666666675;1399.349166666667;8.5;11034.6;23.03039230384805;15998.42039230385;-166.33333333333334;14.7;5.3;929.9;0.1
2025-05-20 17:00:00;49.5;5.0;98.08793103448276;2405.035632183908;1283.7341954022982;-298.2119731800768;-321.2409961685824;-347.25095785440595;0.0;509.74789272030586;178.81561302681996;187.4877394636016;144.46647509578537;468.5107279693486;29.280737547892727;6696.380737547894;12.733831417624517;3448.536053639846;2.866053639846743;3116.6660536398467;3.899190613026819;1399.7091906130263;8.5;11034.6;24.01376915708812;15999.401546934874;-166.33333333333334;14.7;5.4;929.1;0.0
2025-05-20 18:00:00;109.5;5.0;94.79392446633824;1110.8258415435146;1447.3958264915163;-346.96722085385886;-163.19045566502456;-254.1627599890532;0.0;-17.447181171319073;7.321579091406671;-34.49608648056921;9.005261357416524;-683.07538998358;30.853162287903647;6697.954273399014;13.08138888888889;3448.881388888889;3.391990968801314;3117.1919909688017;4.069805555555555;1399.879805555555;8.5;11034.6;25.59395881226053;16000.985069923374;-166.33333333333334;14.1;5.1;928.8;0.0
2025-05-20 19:00:00;169.5;5.0;83.6217706622879;432.80394088669954;2485.7599480021886;-359.9798440065681;-268.992816091954;-391.1840585659552;0.0;56.69358237547891;16.706992337164746;26.97723043240284;0.35830596606458;-1465.6032293377114;31.541104269293925;6698.6411042692935;13.1;3448.9;4.653501642036125;3118.45683497537;4.087471264367816;1399.8974712643676;8.505086206896552;11034.6050862069;27.512220853858796;16002.9055541872;-166.33333333333334;12.6;2.1;928.4;0.3
2025-05-20 20:00:00;224.5;5.0;73.32871473354233;55.54949693984179;1692.9481728616222;-191.25939244663385;-141.58668308702786;-301.5151948051948;0.0;-11.753678160919565;4.121896551724142;5.469211822660095;-21.7735467980296;-1058.5869025227653;31.79464285714285;6698.894642857142;13.1;3448.9;5.818;3119.618;4.094413793103447;1399.904413793104;8.511033333333334;11034.61103333333;28.929262397372742;16004.31926239737;-166.33333333333334;10.6;3.6;928.1;0.2
2025-05-20 21:00:00;279.5;5.0;64.12423371647509;0.195402298850575;1495.0149425287354;-202.0079501915708;-162.9392720306514;-283.3974137931035;0.0;-1.0925287356321831;0.8289272030651346;2.806800766283528;-4.374425287356325;-846.6703065134099;31.8;6698.899999999999;13.1;3448.9;6.839377394636014;3120.639377394636;4.102333333333333;1399.9123333333334;8.523916666666667;11034.623916666666;29.96096072796935;16005.350960727976;-166.33333333333334;9.9;3.6;928.2;0.0
2025-05-20 22:00:00;339.5;5.0;57.43103448275861;0.0;1032.0729679802955;-87.05927750410507;-63.73267651888344;-204.5478516694034;0.0;1.782293377120964;5.927593048713736;8.728571428571424;-13.163594690749855;-676.7331622879036;31.8;6698.899999999999;13.1;3448.9;7.601293103448275;3121.401293103449;4.112040229885058;1399.9220402298852;8.53;11034.63;30.719252873563207;16006.10925287356;-166.33333333333334;9.6;7.3;928.4;0.6
2025-05-20 23:00:00;399.5;5.0;47.62768199233718;0.0;1907.3318965517244;-203.8124521072797;-177.50727969348665;-337.52720306513424;0.0;-0.66551724137931;1.4637931034482767;1.9012452107279691;-1.6159003831417629;-1188.484961685824;31.8;6698.899999999999;13.1;3448.9;8.726254789272032;3122.526254789272;4.12;1399.93;8.534999999999995;11034.635;31.841254789272025;16007.231254789269;-166.33333333333334;8.9;6.2;927.7;0.0
2025-05-21 00:00:00;459.5;5.0;30.152418582375475;0.0;4641.5747605364;-761.5161159003832;-742.3132902298845;-853.5712643678158;0.0;-898.4075670498078;-265.547677203065;-247.35462164751016;-383.3590038314174;-2284.1740900383147;0.2208333333333333;6698.899999999999;0.0909722222222225;3448.9;1.425028735632185;3124.262983716475;0.0345881226053639;1399.9359770114943;0.1607787356321839;11034.741473180082;1.681080459770115;16009.068479885042;-166.33333333333334;8.3;3.6;926.9;0.0
2025-05-21 01:00:00;519.5;5.0;20.0;0.0;3862.644731800765;-1174.116379310344;-1120.1330459770106;-1568.3953065134094;0.0;-3547.6950191570872;-1054.3647509578534;-993.63754789272;-1492.7521072796935;0.0;0.0;6698.899999999999;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;2.7578371659003835;11037.397837164752;5.047837051245213;16012.65783716475;-166.33333333333334;8.1;3.9;926.4;0.0
2025-05-21 02:00:00;579.5;5.0;20.0;0.0;1706.0707854406126;-332.0942528735634;-352.7494252873559;-1021.2271072796932;0.0;-1482.950574712644;-261.1521072796933;-260.4034482758621;-955.2934865900384;0.0;0.0;6698.899999999999;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;4.917275862068967;11039.557275862076;7.207275601053641;16014.817275862071;-166.33333333333334;8.6;3.9;926.3;0.0
2025-05-21 03:00:00;639.5;5.0;20.0;0.0;1172.300862068966;-292.2431034482758;-299.8330459770116;-580.2247126436779;0.0;-929.536015325671;-210.2003831417625;-193.71149425287356;-520.3015325670498;0.0;0.0;6698.899999999999;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;6.228240421455937;11040.868240421449;8.51824012816092;16016.12824042145;-166.33333333333334;9.1;5.0;926.1;0.0
2025-05-21 04:00:00;699.5;5.0;20.0;0.0;1420.2603858784885;-269.1427476737824;-308.8791187739466;-842.2385194307604;0.0;-1226.0749863163653;-205.41362889983577;-226.9342090859333;-787.7261631089217;0.0;0.0;6698.899999999999;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;7.537854542966612;11042.177854542955;9.827854350123149;16017.437854542955;-166.33333333333334;8.0;4.6;925.7;0.0
2025-05-21 05:00:00;759.5;5.0;20.0;105.5579501915709;1167.4702107279693;-333.8171455938697;-387.8366858237551;-444.9935823754786;0.0;-871.5432950191571;-200.23333333333332;-292.470881226054;-373.8199233716473;-0.8227969348658998;0.0397222222222222;6698.939722222222;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;8.699912835249043;11043.339797892731;11.02963505747126;16018.63952011495;-166.33333333333334;9.0;7.4;926.0;0.0
2025-05-21 06:00:00;819.5;5.0;20.0;181.68113026819933;1236.4589080459775;-342.70172413793125;-366.96695402298855;-526.8689655172416;0.0;-986.4065134099618;-252.33802681992344;-285.06781609195406;-445.1333333333332;0.078735632183908;0.2189463601532567;6699.118946360154;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;9.64734195402299;11044.287341954006;12.156288314176242;16019.766288314158;-166.33333333333334;10.3;9.4;925.9;0.0
2025-05-21 07:00:00;879.5;5.0;20.40229885057471;710.2397509578535;408.5391351943079;-93.08721948549535;-266.5491242474001;-179.76974548440057;0.0;-103.59729064039412;9.135413245758071;-86.22647783251216;-41.03377120963325;207.4052681992337;0.5844252873563217;6699.484425287355;0.0739846743295019;3448.973984674329;2.3;3125.2;0.0150574712643678;1399.9450574712644;10.097880678708272;11044.737880678716;12.893263820470734;16020.503263820468;-166.33333333333334;11.8;9.1;926.5;0.0
2025-05-21 08:00:00;939.5;5.0;23.99214559386974;1851.0087438423652;522.7164135194307;-103.55701970443351;-84.60805966064589;-195.44318555008215;0.0;-1.7142309797482205;-3.084099616858234;19.64590859332236;-7.727784619594941;871.6913451012589;1.672082649151614;6700.574384236454;0.5468295019157091;3449.4490517241397;2.3;3125.2;0.0231896551724137;1399.9531896551723;10.139166666666666;11044.779166666667;13.541230158730174;16021.151309523824;-166.33333333333334;12.9;9.3;926.5;0.0
2025-05-21 09:00:00;999.5;5.0;38.03409961685822;5423.0802681992345;3235.6072796934864;-336.8866858237547;-291.7330459770116;-351.6548850574713;0.0;0.3470306513409988;-40.76436781609192;26.24444444444444;26.5294061302682;3294.092624521072;5.405201149425287;6704.309655172416;2.375852490421455;3451.2789463601544;2.3808333333333334;3125.2808333333337;0.0331321839080459;1399.9631321839086;10.147051724137931;11044.787051724134;15.52410153256706;16023.135461685824;-166.33333333333334;14.4;11.0;926.5;0.0
2025-05-21 10:00:00;1059.5;5.0;81.87049808429119;6627.07519157088;3754.858237547893;-346.36331417624507;-330.8893678160919;-392.2109195402299;0.0;762.2286398467432;241.0530651340996;256.1383141762452;252.38582375478927;4824.32183908046;11.72927203065135;6710.632681992338;7.339549808429118;3456.243189655173;2.4;3125.3000000000006;0.2600862068965516;1400.1900862068958;10.16;11044.799999999996;16.689636015325657;16024.299406130269;-166.33333333333334;15.1;11.0;926.4;0.0
2025-05-21 11:00:00;1119.5;5.0;99.86666666666667;5784.5326628352495;4154.84961685824;-1377.1644636015333;-1418.3170498084285;-1377.851436781609;0.0;4100.706896551726;1392.7521072796944;1347.8753831417623;1361.312643678162;18.48333333333333;17.826273946360157;6716.726273946363;9.398888888888887;3458.298888888889;2.452586206896552;3125.352586206897;2.895935823754789;1402.825935823754;10.16;11044.799999999996;18.144035440613024;16025.754035440625;-166.33333333333334;15.9;10.7;926.2;0.1
2025-05-21 12:00:00;1179.5;5.0;99.225;3614.440558292282;2873.307375478926;-961.421606458675;-972.8017515051991;-939.2687465790904;0.0;2825.513191023534;947.3377668308708;963.320799124248;909.6568144499184;0.1847290640394088;22.713197865353035;6721.615439244663;9.4;3458.3000000000006;2.5;3125.4;6.412428160919539;1406.3424281609175;10.16;11044.799999999996;19.56076970443348;16027.17301108375;-166.33333333333334;16.6;13.5;925.7;0.1
2025-05-21 13:00:00;1239.5;5.0;96.50622605363984;669.4444444444454;1420.632854406131;-213.87749042145592;-200.8205938697317;-257.21551724137925;0.0;127.88419540229891;43.1661877394636;40.66331417624518;43.197222222222216;-275.15450191570864;24.635517241379308;6723.536350574713;9.417030651340996;3458.3170306513407;2.793908045977012;3125.6950191570886;7.850415708812264;1407.7804157088117;10.16;11044.799999999996;20.321978927203077;16027.933923371653;-166.33333333333334;16.4;12.4;925.0;0.2
2025-05-21 14:00:00;1299.5;5.0;99.3074712643678;2645.9251505199777;1925.2265530925035;-585.3334154351395;-642.7316776135741;-586.8968048713735;0.0;1775.0809729064042;583.9836548987411;625.8343938149973;561.7119800218937;415.0779146141221;26.547545840175164;6725.447843459223;10.07274220032841;3458.973891625616;3.1;3126.0;8.72539696223317;1408.6552858511209;10.16;11044.799999999996;21.00940667761357;16028.618665982474;-166.33333333333334;12.7;6.1;925.3;1.0
2025-05-21 15:00:00;1359.5;5.0;100.0;2923.9436097427474;2629.2606048166385;-872.9881226053639;-879.9284209085936;-874.6850027367271;0.0;2636.78516694034;877.4118226600978;882.2226600985231;871.7318007662835;-1.6590585659551174;28.97266557197591;6727.877224958948;10.1;3459.0;3.1;3126.0;10.739318281335526;1410.669205254516;10.16;11044.799999999996;21.393347290640403;16029.00801970445;-166.33333333333334;14.4;7.0;924.9;0.0
2025-05-21 16:00:00;1419.5;5.0;99.1580459770115;4047.917911877395;3728.13285440613;-1244.2509578544057;-1251.230268199233;-1232.4831417624512;0.0;3741.2704980842905;1252.5950191570887;1250.9494252873565;1234.9363984674324;-0.168486590038314;32.713591954022995;6731.615852490421;10.1;3459.0;3.1;3126.0;14.186814176245209;1414.11625862069;10.16;11044.799999999996;21.686776301724123;16029.29959386972;-166.33333333333334;14.8;9.7;924.5;0.0
2025-05-21 17:00:00;1479.5;5.0;99.0;2699.1886015325667;2200.305651340997;-717.3055555555557;-725.6424329501914;-751.7608237547889;0.0;2124.436111111112;718.4873563218389;713.9889846743291;702.0145593869728;-5.596839080459773;36.18428160919541;6735.085431034483;10.1;3459.0;3.1;3126.0;17.247053639846744;1417.177053639845;10.16;11044.799999999996;22.097226390804583;16029.708377394634;-166.33333333333334;14.8;9.7;923.8;0.0
2025-05-21 18:00:00;1539.5;5.0;98.86206896551724;1204.053352490421;972.1602490421456;-232.6901340996168;-338.8018199233716;-312.9175287356322;0.0;564.7818007662835;192.5079501915708;166.567049808429;181.2608237547892;-87.75076628352495;38.064339080459774;6736.965450191571;10.1;3459.0;3.1025000000000005;3126.0025;18.5004214559387;1418.4304214559372;10.16;11044.799999999996;22.726416720306503;16030.337528735632;-166.33333333333334;14.1;7.9;923.5;0.0
2025-05-21 19:00:00;1599.5;5.0;96.60555555555555;653.4742675231013;921.0573521362568;-113.11567983515248;-74.51776538201494;-329.298704079333;0.0;12.988970990695128;3.78806787082649;19.107675713963747;-13.701051225087738;-404.1252028397562;38.92090996168583;6737.822059386971;10.1;3459.0;3.357936507936508;3126.2579365079364;18.68958333333333;1418.6195833333331;10.169940476190474;11044.80994047619;23.65920361247947;16031.270353037768;-166.33333333333334;12.8;6.2;923.2;0.0
2025-05-21 20:00:00;224.5;5.0;73.32871473354233;55.54949693984179;1692.9481728616222;-191.25939244663385;-141.58668308702786;-301.5151948051948;0.0;-11.753678160919565;4.121896551724142;5.469211822660095;-21.7735467980296;-1058.5869025227653;31.79464285714285;6698.894642857142;13.1;3448.9;5.818;3119.618;4.094413793103447;1399.904413793104;8.511033333333334;11034.61103333333;28.929262397372742;16004.31926239737;-166.33333333333334;11.0;6.0;922.9;0.0
2025-05-21 21:00:00;1647.75;5.0;63.52413793103449;0.0;1240.3494252873563;-105.45991379310348;-62.5502873563218;-243.624856321839;0.0;-0.9166666666666664;-0.1475574712643668;3.922413793103444;-2.973275862068968;-828.714367816092;39.3;6738.2;10.1;3459.0;6.975100574712644;3129.8784913793097;18.71;1418.64;10.19;11044.83;27.65510057471264;16035.2684913793;-166.33333333333334;10.1;5.4;922.6;0.0
2025-05-21 22:00:00;1675.0;5.0;57.2642857142857;0.0;5580.82023809524;-624.7646825396823;-667.9734126984126;-614.9734126984126;0.0;2.8571428571428563;7.891269841269857;18.43373015873013;-14.475;-3673.10873015873;39.3;6738.2;10.1;3459.0;7.65234126984127;3130.5523412698435;18.71;1418.64;10.19;11044.83;28.332341269841265;16035.942341269869;-166.33333333333334;10.1;3.8;922.5;0.0
2025-05-21 23:00:00;399.5;5.0;47.62768199233718;0.0;1907.3318965517244;-203.8124521072797;-177.50727969348665;-337.52720306513424;0.0;-0.66551724137931;1.4637931034482767;1.9012452107279691;-1.6159003831417629;-1188.484961685824;31.8;6698.899999999999;13.1;3448.9;8.726254789272032;3122.526254789272;4.12;1399.93;8.534999999999995;11034.635;31.841254789272025;16007.231254789269;-166.33333333333334;10.0;2.3;922.2;0.0
2025-05-22 00:00:00;459.5;5.0;30.152418582375475;0.0;4641.5747605364;-761.5161159003832;-742.3132902298845;-853.5712643678158;0.0;-898.4075670498078;-265.547677203065;-247.35462164751016;-383.3590038314174;-2284.1740900383147;0.2208333333333333;6698.899999999999;0.0909722222222225;3448.9;1.425028735632185;3124.262983716475;0.0345881226053639;1399.9359770114943;0.1607787356321839;11034.741473180082;1.681080459770115;16009.068479885042;-166.33333333333334;9.9;2.4;921.8;0.0
2025-05-22 01:00:00;519.5;5.0;20.0;0.0;3862.644731800765;-1174.116379310344;-1120.1330459770106;-1568.3953065134094;0.0;-3547.6950191570872;-1054.3647509578534;-993.63754789272;-1492.7521072796935;0.0;0.0;6698.899999999999;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;2.7578371659003835;11037.397837164752;5.047837051245213;16012.65783716475;-166.33333333333334;10.4;1.1;921.8;0.0
2025-05-22 02:00:00;579.5;5.0;20.0;0.0;1706.0707854406126;-332.0942528735634;-352.7494252873559;-1021.2271072796932;0.0;-1482.950574712644;-261.1521072796933;-260.4034482758621;-955.2934865900384;0.0;0.0;6698.899999999999;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;4.917275862068967;11039.557275862076;7.207275601053641;16014.817275862071;-166.33333333333334;8.2;5.6;921.2;0.3
2025-05-22 03:00:00;639.5;5.0;20.0;0.0;1172.300862068966;-292.2431034482758;-299.8330459770116;-580.2247126436779;0.0;-929.536015325671;-210.2003831417625;-193.71149425287356;-520.3015325670498;0.0;0.0;6698.899999999999;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;6.228240421455937;11040.868240421449;8.51824012816092;16016.12824042145;-166.33333333333334;8.6;3.9;921.0;0.1
2025-05-22 04:00:00;699.5;5.0;20.0;0.0;1420.2603858784885;-269.1427476737824;-308.8791187739466;-842.2385194307604;0.0;-1226.0749863163653;-205.41362889983577;-226.9342090859333;-787.7261631089217;0.0;0.0;6698.899999999999;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;7.537854542966612;11042.177854542955;9.827854350123149;16017.437854542955;-166.33333333333334;9.4;5.9;921.1;0.0
2025-05-22 05:00:00;759.5;5.0;20.0;105.5579501915709;1167.4702107279693;-333.8171455938697;-387.8366858237551;-444.9935823754786;0.0;-871.5432950191571;-200.23333333333332;-292.470881226054;-373.8199233716473;-0.8227969348658998;0.0397222222222222;6698.939722222222;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;8.699912835249043;11043.339797892731;11.02963505747126;16018.63952011495;-166.33333333333334;8.9;5.1;921.7;0.4
2025-05-22 06:00:00;819.5;5.0;20.0;181.68113026819933;1236.4589080459775;-342.70172413793125;-366.96695402298855;-526.8689655172416;0.0;-986.4065134099618;-252.33802681992344;-285.06781609195406;-445.1333333333332;0.078735632183908;0.2189463601532567;6699.118946360154;0.0;3448.9;2.3;3125.2;0.01;1399.9399999999998;9.64734195402299;11044.287341954006;12.156288314176242;16019.766288314158;-166.33333333333334;8.4;5.2;921.8;0.7
2025-05-22 07:00:00;879.5;5.0;20.40229885057471;710.2397509578535;408.5391351943079;-93.08721948549535;-266.5491242474001;-179.76974548440057;0.0;-103.59729064039412;9.135413245758071;-86.22647783251216;-41.03377120963325;207.4052681992337;0.5844252873563217;6699.484425287355;0.0739846743295019;3448.973984674329;2.3;3125.2;0.0150574712643678;1399.9450574712644;10.097880678708272;11044.737880678716;12.893263820470734;16020.503263820468;-166.33333333333334;8.0;4.1;921.7;0.3
2025-05-22 08:00:00;1717.111111111111;5.0;27.335759897828865;1913.2197956577263;1128.541817186646;-96.11211457763176;-90.1179529282978;-144.9465790914069;0.0;4.793121693121744;4.871738733807697;1.695949644225507;-3.422787812442985;1459.718463783982;2.0793395365809166;6740.27933953658;1.0169220945083008;3460.0184546615565;0.0;3134.1;0.0097883597883597;1418.6597883597888;8.26;11054.78;9.312629080496258;16050.481096515245;-166.33333333333334;8.6;4.8;922.2;0.0
2025-05-22 09:00:00;1778.9166666666667;5.0;30.88007662835249;1520.0887931034483;1211.3957854406128;-253.38620689655184;-234.97241379310344;-324.1541187739465;0.0;-20.69080459770115;4.511111111111114;5.589655172413795;-19.04511494252873;-56.71139846743227;3.535258620689655;6741.736369731801;1.7237931034482763;3460.7260536398467;0.294971264367816;3134.3972222222224;0.0170689655172413;1418.6670689655175;8.276465517241379;11054.79646551724;10.365833263026824;16051.536934865908;-166.33333333333334;9.6;4.1;922.3;0.0
2025-05-22 10:00:00;1847.25;5.0;40.57460949012674;3019.7514146772774;2201.415730916592;-72.50663129973475;-47.70607869142352;-161.92660624815784;0.0;3.5754789272030654;2.594636015325674;2.467197170645449;-0.9790303566165636;2483.5550471559086;5.6413549955791344;6743.842504420867;3.0862127910403783;3462.0873622163267;0.5;3134.6;0.03;1418.68;8.28333333333333;11054.803333333331;11.308475537872091;16052.478475537877;-166.33333333333334;10.6;7.9;922.5;0.1
2025-05-22 11:00:00;1909.5;5.0;53.34019567597153;2465.2914066776134;2471.789515599343;-348.25721674876854;-336.0060714285714;-392.19703065134087;0.0;2.2354556650246296;3.916934865900377;16.723657635467987;-12.374901477832507;-44.95222359058467;8.581144499178983;6746.782477832512;5.075952107279694;3464.07595210728;0.8647398741105641;3134.965850985221;0.0354310344827586;1418.6854310344825;8.28999999999999;11054.81;12.624501231527084;16053.796945675967;-166.33333333333334;10.4;9.8;922.3;0.3
2025-05-22 12:00:00;1969.5;5.0;52.64478337754201;2708.241200019648;1796.152185054196;-299.5031216229491;-259.15185676392576;-349.375523135868;0.0;-8.14514277761404;0.3044257785637105;-0.1447318007662786;-9.521241444804668;1005.1854127779404;11.131037430002936;6749.3310374300045;5.946220159151193;3464.9486133215446;1.8109772570979468;3135.9109772570973;0.0494444444444444;1418.6994444444442;8.303122605363985;11054.82312260536;15.249472688869242;16056.417079526474;-166.33333333333334;10.4;9.2;922.4;0.2
2025-05-22 13:00:00;2029.5;5.0;61.61382047071702;1643.4682402846202;1634.915038314176;-197.1621510673234;-158.1946360153256;-267.9441707717571;0.0;1.0976053639846828;12.82000547345372;-1.4787903667214028;-9.226190476190473;108.7456896551734;13.3454064039409;6751.546517515052;7.32166940339354;3466.321669403394;2.0600191570881226;3136.161168582375;0.0579885057471264;1418.7079885057476;8.31;11054.83;16.335767651888343;16057.508028188284;-166.33333333333334;9.1;9.5;922.3;0.2
2025-05-22 14:00:00;2087.0;5.0;56.99373040752351;851.3913270637411;821.540020898642;-156.51724137931032;-157.19550679205852;-304.8312434691745;0.0;-147.18652037617537;-19.46478578892373;-38.903657262278;-90.14075235109712;-113.2902821316612;14.553824451410655;6752.753824451411;7.7250783699059555;3466.725078369906;2.8902821316614418;3136.9915360501564;0.0599999999999999;1418.71;8.335110762800419;11054.855110762792;17.994138975966546;16059.165392894454;-166.33333333333334;8.8;11.7;922.7;0.2
2025-05-22 15:00:00;2140.0;5.0;57.52664576802509;728.3937722048067;642.7769905956113;-184.8801462904911;-207.24415882967608;-349.329592476489;0.0;-413.46035527690697;-99.73759665621738;-138.29688610240336;-175.0101358411703;111.38829676071047;15.32411703239289;6753.5241170323925;7.842727272727273;3466.842727272728;2.9;3137.0;0.0599999999999999;1418.71;9.274256008359457;11055.79381964472;19.595645768025072;16060.76520940438;-166.33333333333334;7.8;9.9;922.7;0.4
2025-05-22 16:00:00;2195.0;5.0;52.37617554858935;1031.503552769069;1874.2918495297804;-208.0371995820271;-221.30512016718905;-344.48254963427377;0.0;-17.110553814002092;4.1914315569488005;-12.405747126436776;-11.51421107628004;-1100.46698014629;16.11176593521421;6754.313009404391;7.908181818181819;3466.909404388715;3.5813897596656217;3137.6826018808783;0.0605757575757575;1418.7105757575755;9.38949843260187;11055.9094984326;21.11389655172413;16062.285129571572;-166.33333333333334;7.4;7.8;922.9;0.3
2025-05-22 17:00:00;1479.5;5.0;99.0;2699.1886015325667;2200.305651340997;-717.3055555555557;-725.6424329501914;-751.7608237547889;0.0;2124.436111111112;718.4873563218389;713.9889846743291;702.0145593869728;-5.596839080459773;36.18428160919541;6735.085431034483;10.1;3459.0;3.1;3126.0;17.247053639846744;1417.177053639845;10.16;11044.799999999996;22.097226390804583;16029.708377394634;-166.33333333333334;7.4;6.3;923.0;0.1
2025-05-22 18:00:00;2243.5;15.0;28.0;403.2;151.05;-126.75;-93.2;-38.2;0.0;-27.200000000000003;-44.05;-10.8;27.65;107.1;13.315;11504.115;7.435;3323.135;6.2;3273.4;0.0;2735.0;18.8;2638.9;11.0;10780.3;-166.33333333333334;7.4;9.6;922.8;0.0
2025-05-22 19:00:00;2274.0;5.0;22.61672727272727;695.6396363636363;377.7444545454546;-81.36254545454545;-50.74427272727273;-189.6410909090909;0.0;1.0156363636363637;2.7821818181818183;1.431818181818182;-2.641454545454545;-49.31181818181819;18.122636363636364;6756.322636363636;8.049818181818182;3467.0498181818184;7.312818181818182;3141.412818181818;0.1;1418.75;9.43;11055.95;26.715636363636364;16067.885636363637;-166.33333333333334;7.1;12.2;923.4;0.0
2025-05-22 20:00:00;2332.333333333333;5.0;20.719;147.16916666666663;831.1553333333333;-139.47475;-74.32441666666666;-359.2914166666667;0.0;-360.9920833333333;-86.9205;-27.624;-244.24316666666667;-258.06491666666665;18.537333333333333;6756.7373333333335;8.1;3467.1;7.549749999999999;3141.64975;0.1;1418.75;9.515583333333334;11056.035583333332;27.402666666666665;16068.572666666669;-166.33333333333334;5.6;9.3;923.8;0.0
2025-05-22 21:00:00;2401.25;5.0;20.0;2.3286666666666664;1151.7034999999998;-350.4098333333333;-157.8935;-637.0433333333334;0.0;-1041.4780833333334;-336.32800000000003;-110.80158333333333;-588.3465;-6.357083333333333;18.6;6756.8;8.1;3467.1;7.631583333333332;3141.7315833333337;0.1;1418.75;10.276916666666668;11056.796916666666;28.3085;16069.4785;-166.33333333333334;4.8;8.7;923.9;0.0
2025-05-22 22:00:00;2473.0;5.0;20.0;0.0;874.0501666666668;-221.18416666666667;-154.65824999999998;-498.2078333333333;0.0;-724.84675;-190.692;-88.68691666666666;-437.5333333333333;0.0;18.6;6756.8;8.1;3467.1;7.7;3141.8000000000006;0.1;1418.75;11.161583333333333;11057.681583333331;29.26158333333333;16070.431583333331;-166.33333333333334;4.5;12.8;924.3;0.0
2025-05-22 23:00:00;2545.0;5.0;20.0;0.0;3862.63025;-1154.6481666666666;-1091.282416666667;-1616.6996666666666;0.0;-3541.92075;-1031.9206666666666;-971.99125;-1531.1215;0.0;18.6;6756.8;8.1;3467.1;7.7;3141.8000000000006;0.1;1418.75;13.147583333333332;11059.666583333334;31.24758333333333;16072.416583333334;-166.33333333333334;3.8;12.3;924.8;0.0
2025-05-23 00:00:00;2617.0;5.0;20.0;0.0;1896.2204166666668;-500.44675;-484.8826666666666;-910.8911666666668;0.0;-1629.2895833333332;-410.1155;-382.2193333333333;-830.75675;0.0;1.736;6756.8;0.7559999999999999;3467.1;0.7186666666666667;3141.8000000000006;0.0093333333333333;1418.75;2.016583333333333;11062.435416666667;3.7059166666666665;16075.185416666667;-166.33333333333334;3.0;11.2;924.7;0.0
2025-05-23 01:00:00;2689.0;5.0;20.0;0.0;1845.1633333333327;-490.2168333333333;-484.75933333333336;-870.187;0.0;-1592.6168333333335;-402.2250833333333;-384.74425;-799.8668333333334;0.0;0.0;6756.8;0.0;3467.1;0.0;3141.8000000000006;0.0;1418.75;2.0999166666666667;11063.949916666666;2.0999166666666667;16076.699916666666;-166.33333333333334;2.4;9.4;924.7;0.0
2025-05-23 02:00:00;2761.0;5.0;20.0;0.0;1752.4670833333332;-467.2059166666666;-467.1355;-818.1255833333333;0.0;-1523.795;-383.5486666666666;-369.9383333333333;-763.9937500000001;0.0;0.0;6756.8;0.0;3467.1;0.0;3141.8000000000006;0.0;1418.75;3.863166666666667;11065.712916666664;3.863166666666667;16078.462916666664;-166.33333333333334;1.2;8.5;925.5;0.0
2025-05-23 03:00:00;2833.0;5.0;20.0;0.0;1856.15975;-565.2286666666666;-541.6215;-749.3096666666667;0.0;-1593.0515833333332;-469.5735833333333;-430.31075;-686.2858333333334;0.0;0.0;6756.8;0.0;3467.1;0.0;3141.8000000000006;0.0;1418.75;5.261333333333334;11067.111333333334;5.261333333333334;16079.861333333334;-166.33333333333334;1.0;8.9;925.1;0.0
2025-05-23 04:00:00;2905.0;5.0;20.0;0.0;1509.17775;-427.44975;-439.19525;-642.5329166666667;0.0;-1270.2160833333332;-350.12166666666667;-343.72016666666667;-569.4979999999999;0.0;0.0;6756.8;0.0;3467.1;0.0;3141.8000000000006;0.0;1418.75;6.775083333333334;11068.625083333332;6.775083333333334;16081.375083333332;-166.33333333333334;0.6;5.1;924.9;0.0
