date;forecast;actual;weather_combo
2026-02-13 22:00:00;2637.177572838866;2324.8065;['temperature', 'pressure']
2026-02-13 23:00:00;2303.6373845511735;3431.5795;['temperature', 'pressure']
2026-02-14 00:00:00;3194.782276310928;2411.443;['temperature', 'pressure']
2026-02-14 01:00:00;2561.8702930667123;2943.3845;['temperature', 'pressure']
2026-02-14 02:00:00;2913.156243162248;2579.4275;['temperature', 'pressure']
2026-02-14 03:00:00;2779.464092325027;2204.52425;['temperature', 'pressure']
2026-02-14 04:00:00;2742.0037531549265;2660.8965000000003;['temperature', 'pressure']
2026-02-14 05:00:00;2836.9887040533863;3597.15675;['temperature', 'pressure']
2026-02-14 06:00:00;2717.529620223075;2461.59075;['temperature', 'pressure']
2026-02-14 07:00:00;2549.9946872037126;2936.82475;['temperature', 'pressure']
2026-02-14 08:00:00;3100.6497403213743;2971.81825;['temperature', 'pressure']
2026-02-14 09:00:00;2731.645654714003;2900.61125;['temperature', 'pressure']
2026-02-14 10:00:00;2937.7660290000495;2713.67975;['temperature', 'pressure']
2026-02-14 11:00:00;3340.457540883127;2756.77525;['temperature', 'pressure']
2026-02-14 12:00:00;3015.5718061722155;3727.64475;['temperature', 'pressure']
2026-02-14 13:00:00;3113.0890576565994;2757.3445;['temperature', 'pressure']
2026-02-14 14:00:00;2648.882535653454;3371.52475;['temperature', 'pressure']
2026-02-14 15:00:00;2849.7589878387244;3231.48225;['temperature', 'pressure']
2026-02-14 16:00:00;2952.34459782063;4488.084;['temperature', 'pressure']
2026-02-14 17:00:00;3571.0908892785465;5352.45;['temperature', 'pressure']
2026-02-14 18:00:00;4033.305394683395;6210.828;['temperature', 'pressure']
2026-02-14 19:00:00;3627.71761204497;1903.77525;['temperature', 'pressure']
2026-02-14 20:00:00;3425.4902444189474;2630.102;['temperature', 'pressure']
2026-02-14 21:00:00;3195.455127006576;4245.20475;['temperature', 'pressure']
2026-02-14 22:00:00;2497.2550041679406;3723.198;['temperature', 'pressure']
2026-02-14 23:00:00;2845.87127526151;3729.623;['temperature', 'pressure']
2026-02-15 00:00:00;3500.6415509138633;3933.857;['temperature', 'pressure']
2026-02-15 01:00:00;3335.900224226024;3709.625;['temperature', 'pressure']
2026-02-15 02:00:00;3536.20158024786;3698.68875;['temperature', 'pressure']
2026-02-15 03:00:00;3251.7755063656214;3668.341;['temperature', 'pressure']
2026-02-15 04:00:00;3456.090582699888;3783.91125;['temperature', 'pressure']
2026-02-15 05:00:00;3568.5684479501147;3444.12875;['temperature', 'pressure']
2026-02-15 06:00:00;3341.4832809069067;4090.44675;['temperature', 'pressure']
2026-02-15 07:00:00;3413.6494277903994;4660.0415;['temperature', 'pressure']
2026-02-15 08:00:00;3893.9250313381826;3879.998;['temperature', 'pressure']
2026-02-15 09:00:00;3982.4153895814734;4359.39175;['temperature', 'pressure']
2026-02-15 10:00:00;3837.6051418747197;5136.501;['temperature', 'pressure']
2026-02-15 11:00:00;4005.9766070804662;4608.921;['temperature', 'pressure']
2026-02-15 12:00:00;3880.25615000958;3958.311;['temperature', 'pressure']
2026-02-15 13:00:00;3737.6738717015023;2757.3445;['temperature', 'pressure']
2026-02-15 14:00:00;3913.6350369237816;3371.52475;['temperature', 'pressure']
2026-02-15 15:00:00;3926.6365118979766;3231.48225;['temperature', 'pressure']
2026-02-15 16:00:00;4020.8965715372724;5022.667;['temperature', 'pressure']
2026-02-15 17:00:00;4929.306992866465;3789.986;['temperature', 'pressure']
2026-02-15 18:00:00;5401.675592863814;1972.2715;['temperature', 'pressure']
2026-02-15 19:00:00;3803.9848177896765;1211.72575;['temperature', 'pressure']
2026-02-15 20:00:00;3767.196949551922;2768.893;['temperature', 'pressure']
2026-02-15 21:00:00;4389.594324035421;4284.85;['temperature', 'pressure']
2026-02-15 22:00:00;4153.5609700406485;3674.49175;['temperature', 'pressure']
2026-02-15 23:00:00;4228.773402911967;3857.04075;['temperature', 'pressure']
2026-02-16 00:00:00;3289.0987659145458;4270.74175;['temperature', 'pressure']
2026-02-16 01:00:00;3423.7030305572443;4172.0475;['temperature', 'pressure']
2026-02-16 02:00:00;3517.1184949339295;4192.84925;['temperature', 'pressure']
2026-02-16 03:00:00;3229.544564721546;4297.218;['temperature', 'pressure']
2026-02-16 04:00:00;3570.8962264689526;3792.167;['temperature', 'pressure']
2026-02-16 05:00:00;3385.6684464028194;3905.2105;['temperature', 'pressure']
2026-02-16 06:00:00;3350.6199359828042;4322.625;['temperature', 'pressure']
2026-02-16 07:00:00;3511.441728163286;5897.072;['temperature', 'pressure']
2026-02-16 08:00:00;3629.20924302728;2816.22675;['temperature', 'pressure']
2026-02-16 09:00:00;3741.128912546377;3726.25825;['temperature', 'pressure']
2026-02-16 10:00:00;3813.8910562693018;3709.35825;['temperature', 'pressure']
2026-02-16 11:00:00;3899.06240602348;4097.0225;['temperature', 'pressure']
2026-02-16 12:00:00;3885.306190981676;4383.431500000001;['temperature', 'pressure']
2026-02-16 13:00:00;3553.1779119747116;3789.0565;['temperature', 'pressure']
2026-02-16 14:00:00;3965.2857238270267;4607.666;['temperature', 'pressure']
2026-02-16 15:00:00;3964.263704458413;4367.22325;['temperature', 'pressure']
2026-02-16 16:00:00;4438.183036051463;3437.96925;['temperature', 'pressure']
2026-02-16 17:00:00;4893.1856214789605;5117.6485;['temperature', 'pressure']
2026-02-16 18:00:00;4800.128136668687;5031.2195;['temperature', 'pressure']
2026-02-16 19:00:00;3093.991890800971;5013.32925;['temperature', 'pressure']
2026-02-16 20:00:00;3670.750541326179;3950.84225;['temperature', 'pressure']
2026-02-16 21:00:00;4272.008572343449;3260.27925;['temperature', 'pressure']
2026-02-16 22:00:00;3952.6206411946814;3727.6415;['temperature', 'pressure']
2026-02-16 23:00:00;4001.0543990925535;2914.66625;['temperature', 'pressure']
2026-02-17 00:00:00;3728.580104412119;3134.171;['temperature', 'pressure']
2026-02-17 01:00:00;3887.5400247193656;2905.419;['temperature', 'pressure']
2026-02-17 02:00:00;3980.8712506596985;3407.01775;['temperature', 'pressure']
2026-02-17 03:00:00;4023.4854423433253;2895.731;['temperature', 'pressure']
2026-02-17 04:00:00;3939.850349490215;3551.5375;['temperature', 'pressure']
2026-02-17 05:00:00;3750.473118045569;3038.49075;['temperature', 'pressure']
2026-02-17 06:00:00;4431.6441319459955;2865.9880000000003;['temperature', 'pressure']
2026-02-17 07:00:00;4927.161318048844;4217.9155;['temperature', 'pressure']
2026-02-17 08:00:00;3669.1302856697803;4631.85375;['temperature', 'pressure']
2026-02-17 09:00:00;4225.953252096579;5666.0205000000005;['temperature', 'pressure']
2026-02-17 10:00:00;4669.967671452801;3033.71925;['temperature', 'pressure']
2026-02-17 11:00:00;4344.956783315664;3668.54275;['temperature', 'pressure']
2026-02-17 12:00:00;4045.2513856090554;3205.1977500000003;['temperature', 'pressure']
2026-02-17 13:00:00;3786.302655755789;3569.85825;['temperature', 'pressure']
2026-02-17 14:00:00;3855.1819251668794;4546.28325;['temperature', 'pressure']
2026-02-17 15:00:00;3806.182004048469;3355.98275;['temperature', 'pressure']
2026-02-17 16:00:00;4188.517378163145;3155.60275;['temperature', 'pressure']
2026-02-17 17:00:00;4300.6608206474475;3948.281;['temperature', 'pressure']
2026-02-17 18:00:00;3746.1407059760586;6586.86025;['temperature', 'pressure']
2026-02-17 19:00:00;3187.617573482924;2688.89675;['temperature', 'pressure']
2026-02-17 20:00:00;3923.4234191677187;4654.51275;['temperature', 'pressure']
2026-02-17 21:00:00;4148.389419127444;3142.6025;['temperature', 'pressure']
2026-02-17 22:00:00;3862.3682696314127;2652.804;['temperature', 'pressure']
2026-02-17 23:00:00;3753.344091320959;2618.7905;['temperature', 'pressure']
2026-02-18 00:00:00;3332.5253821578863;3148.755;['temperature', 'pressure']
2026-02-18 01:00:00;3345.0906837559232;3693.88525;['temperature', 'pressure']
2026-02-18 02:00:00;3624.139666767494;2656.90925;['temperature', 'pressure']
2026-02-18 03:00:00;3449.9265544989676;2022.2365;['temperature', 'pressure']
2026-02-18 04:00:00;3525.544534370617;2714.6582499999995;['temperature', 'pressure']
2026-02-18 05:00:00;3296.155819367901;3138.4825;['temperature', 'pressure']
2026-02-18 06:00:00;3456.6883035176847;3251.8665;['temperature', 'pressure']
2026-02-18 07:00:00;4629.827046482726;3767.39;['temperature', 'pressure']
2026-02-18 08:00:00;3178.922826296111;3704.433;['temperature', 'pressure']
2026-02-18 09:00:00;3862.663926782566;4502.9775;['temperature', 'pressure']
2026-02-18 10:00:00;3209.11005320968;2839.84175;['temperature', 'pressure']
2026-02-18 11:00:00;3599.141326704886;3027.432;['temperature', 'pressure']
2026-02-18 12:00:00;3649.550848052823;3523.302;['temperature', 'pressure']
2026-02-18 13:00:00;3538.0917276983373;3065.7345000000005;['temperature', 'pressure']
2026-02-18 14:00:00;3835.0371391142035;3746.467;['temperature', 'pressure']
2026-02-18 15:00:00;3759.187840097644;3357.258;['temperature', 'pressure']
2026-02-18 16:00:00;3117.5750148089514;3739.85675;['temperature', 'pressure']
2026-02-18 17:00:00;4095.9868923174263;5383.882;['temperature', 'pressure']
2026-02-18 18:00:00;5113.330293870758;5460.044;['temperature', 'pressure']
2026-02-18 19:00:00;3663.423277372357;3423.06;['temperature', 'pressure']
2026-02-18 20:00:00;3523.246135970372;4988.140666666666;['temperature', 'pressure']
2026-02-18 21:00:00;3000.9990152256146;3943.082;['temperature', 'pressure']
2026-02-18 22:00:00;2977.503754950186;3280.73875;['temperature', 'pressure']
2026-02-18 23:00:00;3017.657279678031;4189.85225;['temperature', 'pressure']
2026-02-19 00:00:00;3577.838423254751;3798.69625;['temperature', 'pressure']
2026-02-19 01:00:00;3391.993098777196;3470.1565;['temperature', 'pressure']
2026-02-19 02:00:00;3152.127820187909;3887.978;['temperature', 'pressure']
2026-02-19 03:00:00;2736.721644716238;3463.55225;['temperature', 'pressure']
2026-02-19 04:00:00;3078.967231892523;3694.54025;['temperature', 'pressure']
2026-02-19 05:00:00;2973.5774818766654;4024.671;['temperature', 'pressure']
2026-02-19 06:00:00;3112.9062977254166;3976.81075;['temperature', 'pressure']
2026-02-19 07:00:00;3773.080162882057;4254.63175;['temperature', 'pressure']
2026-02-19 08:00:00;4037.5320768640413;5451.65625;['temperature', 'pressure']
2026-02-19 09:00:00;4997.916591252202;4617.72725;['temperature', 'pressure']
2026-02-19 10:00:00;2935.7847361286676;4048.07275;['temperature', 'pressure']
2026-02-19 11:00:00;3140.0567236214165;4006.33275;['temperature', 'pressure']
2026-02-19 12:00:00;3207.6326159977375;2886.07425;['temperature', 'pressure']
2026-02-19 13:00:00;3107.2811678347293;3151.84075;['temperature', 'pressure']
2026-02-19 14:00:00;3893.780291279714;2118.81075;['temperature', 'pressure']
2026-02-19 15:00:00;3280.7489294978304;2872.442;['temperature', 'pressure']
2026-02-19 16:00:00;3352.5221873723262;3774.00675;['temperature', 'pressure']
2026-02-19 17:00:00;4551.159336732904;5136.79725;['temperature', 'pressure']
2026-02-19 18:00:00;5934.5598172259415;5757.4375;['temperature', 'pressure']
2026-02-19 19:00:00;3249.972457345726;2808.28475;['temperature', 'pressure']
2026-02-19 20:00:00;4588.458977353622;4316.30025;['temperature', 'pressure']
2026-02-19 21:00:00;3647.1632327349407;4116.61075;['temperature', 'pressure']
2026-02-19 22:00:00;3276.9402536739817;3227.96925;['temperature', 'pressure']
2026-02-19 23:00:00;3750.72292675415;3393.52525;['temperature', 'pressure']
2026-02-20 00:00:00;3517.710932181655;3867.99625;['temperature', 'pressure']
2026-02-20 01:00:00;3636.982701106785;3100.64225;['temperature', 'pressure']
2026-02-20 02:00:00;3341.392364042485;2828.1715;['temperature', 'pressure']
2026-02-20 03:00:00;2908.610514983715;4158.9235;['temperature', 'pressure']
2026-02-20 04:00:00;3280.9485547056083;3933.11075;['temperature', 'pressure']
2026-02-20 05:00:00;3702.3721609228273;3965.08175;['temperature', 'pressure']
2026-02-20 06:00:00;3697.7457970387054;3080.9115;['temperature', 'pressure']
2026-02-20 07:00:00;4052.610467011662;4425.24725;['temperature', 'pressure']
2026-02-20 08:00:00;4403.378719575262;5264.822999999999;['temperature', 'pressure']
2026-02-20 09:00:00;4513.022258623603;3476.0955;['temperature', 'pressure']
2026-02-20 10:00:00;3475.9693094812787;3282.589;['temperature', 'pressure']
2026-02-20 11:00:00;3503.538915567984;3600.80525;['temperature', 'pressure']
2026-02-20 12:00:00;3303.945043981923;4432.64325;['temperature', 'pressure']
2026-02-20 13:00:00;3246.678600849629;2361.1320000000005;['temperature', 'pressure']
2026-02-20 14:00:00;3140.618463851585;1551.0443333333333;['temperature', 'pressure']
2026-02-20 15:00:00;3245.891382839606;2872.442;['temperature', 'pressure']
2026-02-20 16:00:00;3751.216713857027;3774.00675;['temperature', 'pressure']
2026-02-20 17:00:00;5075.562974828725;5136.79725;['temperature', 'pressure']
2026-02-20 18:00:00;5418.090531261334;5177.334;['temperature', 'pressure']
2026-02-20 19:00:00;3137.393188610183;5452.91475;['temperature', 'pressure']
2026-02-20 20:00:00;4607.91675804403;5548.0960000000005;['temperature', 'pressure']
2026-02-20 21:00:00;4145.945680497334;4351.4605;['temperature', 'pressure']
2026-02-20 22:00:00;3405.5175483907537;4562.4445;['temperature', 'pressure']
2026-02-20 23:00:00;3798.40586213154;3240.04275;['temperature', 'pressure']
2026-02-10 00:00:00;3148.049010684721;2312.257;['temperature', 'precipitation']
2026-02-10 01:00:00;3112.258086607398;2445.75475;['temperature', 'precipitation']
2026-02-10 02:00:00;2380.9485675928095;2738.38875;['temperature', 'precipitation']
2026-02-10 03:00:00;2766.8996241693108;2507.56425;['temperature', 'precipitation']
2026-02-10 04:00:00;2593.045994051322;2972.28575;['temperature', 'precipitation']
2026-02-10 05:00:00;3247.8672628602703;2894.95425;['temperature', 'precipitation']
2026-02-10 06:00:00;3130.6401347203173;3762.406;['temperature', 'precipitation']
2026-02-10 07:00:00;3021.0625781781855;2580.2795;['temperature', 'precipitation']
2026-02-10 08:00:00;3166.4186023944144;4036.3455;['temperature', 'precipitation']
2026-02-10 09:00:00;2691.1026185041555;3671.19375;['temperature', 'precipitation']
2026-02-10 10:00:00;3414.877062175677;2416.94175;['temperature', 'precipitation']
2026-02-10 11:00:00;3387.377471322472;2677.89175;['temperature', 'precipitation']
2026-02-10 12:00:00;3271.348967382995;1806.73475;['temperature', 'precipitation']
2026-02-10 13:00:00;3142.6358168307083;3154.1665;['temperature', 'precipitation']
2026-02-10 14:00:00;2726.076342506898;2227.19575;['temperature', 'precipitation']
2026-02-10 15:00:00;2554.2728364723307;2543.43525;['temperature', 'precipitation']
2026-02-10 16:00:00;3101.1409712729896;2576.265;['temperature', 'precipitation']
2026-02-10 17:00:00;3760.3439989197486;5342.617;['temperature', 'precipitation']
2026-02-10 18:00:00;4563.257323938443;5926.32475;['temperature', 'precipitation']
2026-02-10 19:00:00;3458.444308005707;3875.02825;['temperature', 'precipitation']
2026-02-10 20:00:00;3521.0283142940566;4273.53175;['temperature', 'precipitation']
2026-02-10 21:00:00;3639.1914363545684;2881.09475;['temperature', 'precipitation']
2026-02-10 22:00:00;3409.3523343266324;2286.139;['temperature', 'precipitation']
2026-02-10 23:00:00;3303.46712817729;3057.192;['temperature', 'precipitation']
2026-02-11 00:00:00;2585.126206284399;2366.50825;['temperature', 'precipitation']
2026-02-11 01:00:00;2743.6400288440745;2711.8525;['temperature', 'precipitation']
2026-02-11 02:00:00;2710.2095359797718;2083.15775;['temperature', 'precipitation']
2026-02-11 03:00:00;2821.6763601390335;2465.2165000000005;['temperature', 'precipitation']
2026-02-11 04:00:00;2629.23502122662;2897.0037500000003;['temperature', 'precipitation']
2026-02-11 05:00:00;3186.4515030776593;2676.7915000000003;['temperature', 'precipitation']
2026-02-11 06:00:00;3151.7890251055037;2365.58925;['temperature', 'precipitation']
2026-02-11 07:00:00;2766.302375260797;3238.81225;['temperature', 'precipitation']
2026-02-11 08:00:00;3116.208183666615;2706.17225;['temperature', 'precipitation']
2026-02-11 09:00:00;3121.0732482250614;3475.922;['temperature', 'precipitation']
2026-02-11 10:00:00;2422.1733271006647;2244.5915;['temperature', 'precipitation']
2026-02-11 11:00:00;2662.4732115413103;2952.637;['temperature', 'precipitation']
2026-02-11 12:00:00;2598.424146418982;1686.3925;['temperature', 'precipitation']
2026-02-11 13:00:00;3140.1333383990077;3154.1665;['temperature', 'precipitation']
2026-02-11 14:00:00;2490.4103780814116;2227.19575;['temperature', 'precipitation']
2026-02-11 15:00:00;2636.210562579042;2543.43525;['temperature', 'precipitation']
2026-02-11 16:00:00;2902.947623313926;2576.265;['temperature', 'precipitation']
2026-02-11 17:00:00;3791.605426425169;1333.5;['temperature', 'precipitation']
2026-02-11 18:00:00;4109.536654374857;3750.33275;['temperature', 'precipitation']
2026-02-11 19:00:00;3375.0431354754573;3982.69175;['temperature', 'precipitation']
2026-02-11 20:00:00;3463.8417079546534;3578.161;['temperature', 'precipitation']
2026-02-11 21:00:00;2832.796951960068;2482.21025;['temperature', 'precipitation']
2026-02-11 22:00:00;2627.3785214173586;2358.59375;['temperature', 'precipitation']
2026-02-11 23:00:00;2802.721231714515;2322.409;['temperature', 'precipitation']
2026-02-12 00:00:00;2026.3186021349109;2297.366;['temperature', 'precipitation']
2026-02-12 01:00:00;2474.317264590622;2377.4665;['temperature', 'precipitation']
2026-02-12 02:00:00;2441.9292613321754;1861.1955;['temperature', 'precipitation']
2026-02-12 03:00:00;2427.8701496529616;1835.98825;['temperature', 'precipitation']
2026-02-12 04:00:00;2904.6781746931993;1987.42975;['temperature', 'precipitation']
2026-02-12 05:00:00;2747.876146894529;2928.504;['temperature', 'precipitation']
2026-02-12 06:00:00;2602.2842271825875;2122.81;['temperature', 'precipitation']
2026-02-12 07:00:00;2918.235414475808;2338.194;['temperature', 'precipitation']
2026-02-12 08:00:00;3043.9679955136876;1348.37875;['temperature', 'precipitation']
2026-02-12 09:00:00;3061.9884453890136;928.61625;['temperature', 'precipitation']
2026-02-12 10:00:00;2375.1455281793187;2329.8340000000003;['temperature', 'precipitation']
2026-02-12 11:00:00;2667.6377708571986;1817.92825;['temperature', 'precipitation']
2026-02-12 12:00:00;2363.840871437761;3735.537;['temperature', 'precipitation']
2026-02-12 13:00:00;2834.113234873646;2596.203;['temperature', 'precipitation']
2026-02-12 14:00:00;2318.0632999684317;2194.61975;['temperature', 'precipitation']
2026-02-12 15:00:00;2636.0512221762265;1834.60225;['temperature', 'precipitation']
2026-02-12 16:00:00;2737.3329511690445;2180.3565;['temperature', 'precipitation']
2026-02-12 17:00:00;3195.205635153754;3746.30075;['temperature', 'precipitation']
2026-02-12 18:00:00;3931.386200030828;4982.87875;['temperature', 'precipitation']
2026-02-12 19:00:00;2982.0644629621993;3386.71775;['temperature', 'precipitation']
2026-02-12 20:00:00;3486.4484840015953;3613.59775;['temperature', 'precipitation']
2026-02-12 21:00:00;2911.559089916995;3065.22725;['temperature', 'precipitation']
2026-02-12 22:00:00;2469.7387048315313;2475.28875;['temperature', 'precipitation']
2026-02-12 23:00:00;2500.8802114643277;2045.159;['temperature', 'precipitation']
2026-02-13 00:00:00;2204.5978792746837;2855.48325;['temperature', 'precipitation']
2026-02-13 01:00:00;2297.964475059649;2102.1375;['temperature', 'precipitation']
2026-02-13 02:00:00;2113.718051959066;2721.5535;['temperature', 'precipitation']
2026-02-13 03:00:00;2310.324872788627;2265.05425;['temperature', 'precipitation']
2026-02-13 04:00:00;2527.751624059331;2724.386;['temperature', 'precipitation']
2026-02-13 05:00:00;2575.820535385373;1950.27;['temperature', 'precipitation']
2026-02-13 06:00:00;2307.185844741401;2676.27525;['temperature', 'precipitation']
2026-02-13 07:00:00;2619.0367663951592;1876.716;['temperature', 'precipitation']
2026-02-13 08:00:00;2274.73765451242;3155.0185;['temperature', 'precipitation']
2026-02-13 09:00:00;2175.3613221687965;3419.00525;['temperature', 'precipitation']
2026-02-13 10:00:00;2415.395031409392;2633.61775;['temperature', 'precipitation']
2026-02-13 11:00:00;2518.632742034207;3832.5985;['temperature', 'precipitation']
2026-02-13 12:00:00;3161.132348228354;2113.4985;['temperature', 'precipitation']
2026-02-13 13:00:00;2678.4455162190925;2406.8145;['temperature', 'precipitation']
2026-02-13 14:00:00;2399.40785970313;2225.23925;['temperature', 'precipitation']
2026-02-13 15:00:00;2326.780650852784;2112.819;['temperature', 'precipitation']
2026-02-13 16:00:00;2436.0337177156193;2119.783;['temperature', 'precipitation']
2026-02-13 17:00:00;3536.194619216538;2762.934;['temperature', 'precipitation']
2026-02-13 18:00:00;3551.626677633405;3519.851;['temperature', 'precipitation']
2026-02-13 19:00:00;3217.372804588295;3490.8465;['temperature', 'precipitation']
2026-02-13 20:00:00;3258.119767586541;3538.6712499999994;['temperature', 'precipitation']
2026-02-13 21:00:00;3061.5108127186336;3449.1785;['temperature', 'precipitation']
2026-02-13 22:00:00;2642.72292195996;2324.8065;['temperature', 'precipitation']
2026-02-13 23:00:00;2290.8217412406266;3431.5795;['temperature', 'precipitation']
2026-02-14 00:00:00;3131.013050236709;2411.443;['temperature', 'precipitation']
2026-02-14 01:00:00;2463.736717627259;2943.3845;['temperature', 'precipitation']
2026-02-14 02:00:00;2771.093102293107;2579.4275;['temperature', 'precipitation']
2026-02-14 03:00:00;2562.980144571121;2204.52425;['temperature', 'precipitation']
2026-02-14 04:00:00;2613.670653789692;2660.8965000000003;['temperature', 'precipitation']
2026-02-14 05:00:00;2593.5509751715504;3597.15675;['temperature', 'precipitation']
2026-02-14 06:00:00;2588.4399138021768;2461.59075;['temperature', 'precipitation']
2026-02-14 07:00:00;2270.8714267056657;2936.82475;['temperature', 'precipitation']
2026-02-14 08:00:00;2723.0255337784056;2971.81825;['temperature', 'precipitation']
2026-02-14 09:00:00;2482.7932987569716;2900.61125;['temperature', 'precipitation']
2026-02-14 10:00:00;2710.372352242237;2713.67975;['temperature', 'precipitation']
2026-02-14 11:00:00;3111.5116790667207;2756.77525;['temperature', 'precipitation']
2026-02-14 12:00:00;2981.554525593602;3727.64475;['temperature', 'precipitation']
2026-02-14 13:00:00;2943.752021523787;2757.3445;['temperature', 'precipitation']
2026-02-14 14:00:00;2516.0770241788446;3371.52475;['temperature', 'precipitation']
2026-02-14 15:00:00;2523.906570846537;3231.48225;['temperature', 'precipitation']
2026-02-14 16:00:00;2411.940239910474;4488.084;['temperature', 'precipitation']
2026-02-14 17:00:00;3410.657448116437;5352.45;['temperature', 'precipitation']
2026-02-14 18:00:00;4144.137448821579;6210.828;['temperature', 'precipitation']
2026-02-14 19:00:00;3469.2723224331535;1903.77525;['temperature', 'precipitation']
2026-02-14 20:00:00;3556.008385211794;2630.102;['temperature', 'precipitation']
2026-02-14 21:00:00;3373.713488822982;4245.20475;['temperature', 'precipitation']
2026-02-14 22:00:00;2656.465316057589;3723.198;['temperature', 'precipitation']
2026-02-14 23:00:00;3015.853681877721;3729.623;['temperature', 'precipitation']
2026-02-15 00:00:00;3002.1806439314414;3933.857;['temperature', 'precipitation']
2026-02-15 01:00:00;2952.0089736156724;3709.625;['temperature', 'precipitation']
2026-02-15 02:00:00;3142.383678636532;3698.68875;['temperature', 'precipitation']
2026-02-15 03:00:00;3050.6304563167932;3668.341;['temperature', 'precipitation']
2026-02-15 04:00:00;3116.3412540866066;3783.91125;['temperature', 'precipitation']
2026-02-15 05:00:00;3514.4702423837084;3444.12875;['temperature', 'precipitation']
2026-02-15 06:00:00;3044.6275222399145;4090.44675;['temperature', 'precipitation']
2026-02-15 07:00:00;3431.517286677118;4660.0415;['temperature', 'precipitation']
2026-02-15 08:00:00;3924.9012581448233;3879.998;['temperature', 'precipitation']
2026-02-15 09:00:00;3991.302947564872;4359.39175;['temperature', 'precipitation']
2026-02-15 10:00:00;3695.682809111048;5136.501;['temperature', 'precipitation']
2026-02-15 11:00:00;3809.4463469944067;4608.921;['temperature', 'precipitation']
2026-02-15 12:00:00;3560.2547957920506;3958.311;['temperature', 'precipitation']
2026-02-15 13:00:00;3568.291974728846;2757.3445;['temperature', 'precipitation']
2026-02-15 14:00:00;3842.997677304641;3371.52475;['temperature', 'precipitation']
2026-02-15 15:00:00;3904.4802008628203;3231.48225;['temperature', 'precipitation']
2026-02-15 16:00:00;3323.1101793253583;5022.667;['temperature', 'precipitation']
2026-02-15 17:00:00;4642.904033042857;3789.986;['temperature', 'precipitation']
2026-02-15 18:00:00;5526.865894758956;1972.2715;['temperature', 'precipitation']
2026-02-15 19:00:00;3712.793716715458;1211.72575;['temperature', 'precipitation']
2026-02-15 20:00:00;3757.347977827412;2768.893;['temperature', 'precipitation']
2026-02-15 21:00:00;4591.739992065206;4284.85;['temperature', 'precipitation']
2026-02-15 22:00:00;4065.1867634976797;3674.49175;['temperature', 'precipitation']
2026-02-15 23:00:00;4540.555825931377;3857.04075;['temperature', 'precipitation']
2026-02-16 00:00:00;3452.529388015376;4270.74175;['temperature', 'precipitation']
2026-02-16 01:00:00;3657.0797242828303;4172.0475;['temperature', 'precipitation']
2026-02-16 02:00:00;3556.0080613554383;4192.84925;['temperature', 'precipitation']
2026-02-16 03:00:00;3296.4011855101203;4297.218;['temperature', 'precipitation']
2026-02-16 04:00:00;3632.602339330586;3792.167;['temperature', 'precipitation']
2026-02-16 05:00:00;3746.660267691882;3905.2105;['temperature', 'precipitation']
2026-02-16 06:00:00;3572.4502887660074;4322.625;['temperature', 'precipitation']
2026-02-16 07:00:00;3784.7675338273484;5897.072;['temperature', 'precipitation']
2026-02-16 08:00:00;3803.4814102330906;2816.22675;['temperature', 'precipitation']
2026-02-16 09:00:00;3931.5531831762596;3726.25825;['temperature', 'precipitation']
2026-02-16 10:00:00;4012.557087153091;3709.35825;['temperature', 'precipitation']
2026-02-16 11:00:00;3865.280621965863;4097.0225;['temperature', 'precipitation']
2026-02-16 12:00:00;4162.406776919176;4383.431500000001;['temperature', 'precipitation']
2026-02-16 13:00:00;3392.1363165157272;3789.0565;['temperature', 'precipitation']
2026-02-16 14:00:00;3828.1559883572086;4607.666;['temperature', 'precipitation']
2026-02-16 15:00:00;3658.658998647866;4367.22325;['temperature', 'precipitation']
2026-02-16 16:00:00;4690.909232340526;3437.96925;['temperature', 'precipitation']
2026-02-16 17:00:00;4929.219740131304;5117.6485;['temperature', 'precipitation']
2026-02-16 18:00:00;4800.778710399156;5031.2195;['temperature', 'precipitation']
2026-02-16 19:00:00;2337.148903740424;5013.32925;['temperature', 'precipitation']
2026-02-16 20:00:00;3328.4001537529366;3950.84225;['temperature', 'precipitation']
2026-02-16 21:00:00;4547.362286332706;3260.27925;['temperature', 'precipitation']
2026-02-16 22:00:00;4007.1575827230017;3727.6415;['temperature', 'precipitation']
2026-02-16 23:00:00;4077.897279341577;2914.66625;['temperature', 'precipitation']
2026-02-17 00:00:00;3997.3052783623143;3134.171;['temperature', 'precipitation']
2026-02-17 01:00:00;4079.0712899781547;2905.419;['temperature', 'precipitation']
2026-02-17 02:00:00;4155.318638355011;3407.01775;['temperature', 'precipitation']
2026-02-17 03:00:00;4201.800887289614;2895.731;['temperature', 'precipitation']
2026-02-17 04:00:00;4041.4434586210746;3551.5375;['temperature', 'precipitation']
2026-02-17 05:00:00;3985.2729990270145;3038.49075;['temperature', 'precipitation']
2026-02-17 06:00:00;4504.152127551464;2865.9880000000003;['temperature', 'precipitation']
2026-02-17 07:00:00;5250.677553400406;4217.9155;['temperature', 'precipitation']
2026-02-17 08:00:00;3663.6327575936084;4631.85375;['temperature', 'precipitation']
2026-02-17 09:00:00;4170.374058981344;5666.0205000000005;['temperature', 'precipitation']
2026-02-17 10:00:00;4769.540272771161;3033.71925;['temperature', 'precipitation']
2026-02-17 11:00:00;4429.466182729727;3668.54275;['temperature', 'precipitation']
