;day;mape;real_total;forecast_total;abs_error;perc_error
0;2026-02-10;16.457032773900522;77501.26575;65784.1587048022;11717.107045197801;15.118600879364092
1;2026-02-11;46.846294013402556;60637.333750000005;72115.65677158139;11478.323021581382;18.92946525139948
2;2026-02-12;9.039117884774868;62008.413250000005;58626.24030014875;3382.1729498512577;5.454377515217675
3;2026-02-13;14.553936039803355;67580.21500000001;60856.238804485125;6723.976195514886;9.949622379145856
4;2026-02-14;17.946711133291497;80156.339;65757.53144129476;14398.807558705244;17.96340468931003
5;2026-02-15;23.671164763399688;94187.46299999999;70841.62503899724;23345.837961002748;24.786566298109918
6;2026-02-16;15.157906670788968;100354.38325000001;83091.21181209086;17263.171437909157;17.202209688144492
7;2026-02-17;11.930760735970567;88910.2355;83415.4132196462;5494.822280353794;6.180190896416863
8;2026-02-18;16.225081545453886;88313.86616666667;84709.34145381619;3604.5247128504852;4.081493506408151
9;2026-02-19;18.73545892834154;94229.25774999999;89879.09144101723;4350.166308982763;4.61657707261603
10;2026-02-20;15.616740416779756;93419.353;87274.58930833775;6144.763691662258;6.57761319719508
