;day;mape;real_total;forecast_total;abs_error;perc_error
0;2026-02-10;14.591461921946175;74965.98775;63478.597883659706;11487.389866340294;15.323468963883952
1;2026-02-11;7.772443013286387;64179.60799999999;68220.7184014087;4041.110401408703;6.296564481055578
2;2026-02-12;11.149406802069151;60030.19975;58440.586169156915;1589.6135808430845;2.648023140791039
3;2026-02-13;21.535406314330807;65708.13725;55154.835970852786;10553.301279147214;16.060874224747884
4;2026-02-14;16.34110227880469;78509.39375;65338.22686165198;13171.166888348023;16.776548969782386
5;2026-02-15;26.775226656258816;88874.44;70799.03335493804;18075.406645061958;20.338138440098138
6;2026-02-16;25.39536896345616;98799.76975;73543.94002577323;25255.829724226773;25.56264026539067
7;2026-02-17;7.146159032957154;87142.07925000001;88173.60715587034;1031.5279058703309;1.183731114460791
8;2026-02-18;5.975985881519381;86570.28541666667;87007.35651464593;437.07109797926387;0.504874271669108
9;2026-02-19;11.775839274103792;92254.92525;88569.21173852333;3685.7135114766716;3.99514009847043
10;2026-02-20;9.361498039448508;93444.75558333335;95445.20324488456;2000.4476615512103;2.140781094737014
