;day;mape;real_total;forecast_total;abs_error;perc_error
0;2026-02-10;20.051977462189544;74965.98775;70882.43977577196;4083.547974228044;5.447200919763835
1;2026-02-11;24.432484769272236;64179.608;69960.54448050319;5780.936480503187;9.007435010359034
2;2026-02-12;28.96528721768785;60030.19975;62289.009657938506;2258.8099079385065;3.7627892583157805
3;2026-02-13;16.140498980570772;65708.13725;65825.26089974356;117.12364974356024;0.17824831846615805
4;2026-02-14;21.948177091294973;78509.39374999999;81228.26197461743;2718.868224617443;3.4631119853953063
5;2026-02-15;37.15185868054915;88874.44;85539.48933337811;3334.950666621895;3.752429457357925
6;2026-02-16;18.22413615694313;98799.76975;82658.01729437706;16141.752455622947;16.337844203956706
7;2026-02-17;18.746697548193293;87142.07925;89842.16961866088;2700.09036866088;3.0984920166004417
8;2026-02-18;12.826638552701134;86570.28541666667;83083.38977869425;3486.8956379724114;4.027820424975875
9;2026-02-19;20.96901812312624;92254.92525;89641.69711973911;2613.22813026089;2.83261638679924
10;2026-02-20;20.63385644407414;93444.75558333335;96359.82412980613;2915.0685464727867;3.119563562743925
