;day;mape;real_total;forecast_total;abs_error;perc_error
0;2026-02-10;9.095056977794416;74965.98775;78000.02326443154;3034.03551443154;4.047216084912508
1;2026-02-11;13.617147514971725;64179.60799999999;72894.50768336025;8714.899683360258;13.578923204641976
2;2026-02-12;18.448642824466788;60030.19975;69735.68352271407;9705.48377271407;16.167668628678967
3;2026-02-13;20.082793265678784;65708.13725;64758.558245623644;949.5790043763554;1.4451467415116162
4;2026-02-14;9.845785517650011;78509.39374999999;70111.8469234964;8397.546826503589;10.69623190983256
5;2026-02-15;19.478767607287324;88874.44;82415.7263150593;6458.713684940696;7.267234184474969
6;2026-02-16;21.92178004638643;98799.76975;77153.51816163582;21646.25158836419;21.90921258535037
7;2026-02-17;16.221322066624943;87142.07925000001;101318.07341081066;14175.994160810646;16.26767949860531
8;2026-02-18;10.618534811444125;86570.28541666665;91292.40361305651;4722.118196389856;5.4546640035458935
9;2026-02-19;11.76490401191392;92254.92525;91845.66685821439;409.25839178561;0.44361684828920284
10;2026-02-20;3.3342034829018616;93444.75558333333;96597.25226260368;3152.496679270349;3.3736475199605787
