TimeStamp;real;forecast
2026-02-19 00:00:00;3798.69625;3994.517017998557
2026-02-19 01:00:00;3470.1565;4032.116214410609
2026-02-19 02:00:00;3887.978;3599.4534284426613
2026-02-19 03:00:00;3463.55225;3877.850939015656
2026-02-19 04:00:00;3694.54025;3363.078239436658
2026-02-19 05:00:00;4024.671;3529.979943655285
2026-02-19 06:00:00;3976.81075;3910.162803594973
2026-02-19 07:00:00;4254.63175;3910.179559689424
2026-02-19 08:00:00;5451.65625;3964.737142556489
2026-02-19 09:00:00;4617.72725;4280.170018186834
2026-02-19 10:00:00;4048.07275;3848.773099169173
2026-02-19 11:00:00;4006.33275;3966.2310915773605
2026-02-19 12:00:00;2886.07425;3790.649924249377
2026-02-19 13:00:00;3151.84075;3815.6445877057135
2026-02-19 14:00:00;2118.81075;3875.164502744246
2026-02-19 15:00:00;2872.442;3736.246377762061
2026-02-19 16:00:00;3774.00675;4009.932364455524
2026-02-19 17:00:00;5136.79725;4613.065363558069
2026-02-19 18:00:00;5757.4375;5218.745744304624
2026-02-19 19:00:00;2808.28475;4233.504094708022
2026-02-19 20:00:00;4316.30025;4447.557592536895
2026-02-19 21:00:00;4116.61075;4388.447446545924
2026-02-19 22:00:00;3227.96925;3822.4995783316763
2026-02-19 23:00:00;3393.52525;3910.407883828742
