TimeStamp;real;forecast
2026-02-17 00:00:00;3134.171;3270.141044819363
2026-02-17 01:00:00;2905.419;3487.3814903376324
2026-02-17 02:00:00;3407.01775;3320.2181989780684
2026-02-17 03:00:00;2895.731;3222.5983254011962
2026-02-17 04:00:00;3551.5375;3296.6633559221036
2026-02-17 05:00:00;3038.49075;3489.8037715414875
2026-02-17 06:00:00;2865.9880000000003;3576.5419181737057
2026-02-17 07:00:00;4217.9155;3586.2037072796743
2026-02-17 08:00:00;4631.85375;3827.621874443521
2026-02-17 09:00:00;5666.0205000000005;4095.127543897062
2026-02-17 10:00:00;3033.71925;4098.714904178207
2026-02-17 11:00:00;3668.54275;4127.237727274052
2026-02-17 12:00:00;3205.1977500000003;3841.6732507188262
2026-02-17 13:00:00;3569.85825;3942.302390674039
2026-02-17 14:00:00;4546.28325;3587.3013442314614
2026-02-17 15:00:00;3355.98275;3783.571864202943
2026-02-17 16:00:00;3155.60275;3973.9019703153026
2026-02-17 17:00:00;3948.281;4619.747159166034
2026-02-17 18:00:00;6586.86025;4911.31927652565
2026-02-17 19:00:00;2688.89675;3885.265695651662
2026-02-17 20:00:00;4654.51275;4331.649582162068
2026-02-17 21:00:00;3142.6025;4258.729393183727
2026-02-17 22:00:00;2652.804;3852.097785594555
2026-02-17 23:00:00;2618.7905;3712.512104682458
