TimeStamp;real;forecast
2026-02-14 00:00:00;2411.443;2907.9836667260092
2026-02-14 01:00:00;2943.3845;2742.2527067049336
2026-02-14 02:00:00;2579.4275;2568.7482434444532
2026-02-14 03:00:00;2204.52425;2394.926151335896
2026-02-14 04:00:00;2660.8965000000003;2349.0113579302306
2026-02-14 05:00:00;3597.15675;2210.078362212671
2026-02-14 06:00:00;2461.59075;2387.5913332162145
2026-02-14 07:00:00;2936.82475;2152.2104770636943
2026-02-14 08:00:00;2971.81825;2682.234261039102
2026-02-14 09:00:00;2900.61125;2799.04523082108
2026-02-14 10:00:00;2713.67975;2858.320605426851
2026-02-14 11:00:00;2756.77525;2815.9656830837393
2026-02-14 12:00:00;3727.64475;2621.5454086982336
2026-02-14 13:00:00;2757.3445;2768.8654826889224
2026-02-14 14:00:00;3371.52475;2502.055886507599
2026-02-14 15:00:00;3231.48225;2720.2920498857015
2026-02-14 16:00:00;4488.084;3072.676248806093
2026-02-14 17:00:00;5352.45;3604.299405436531
2026-02-14 18:00:00;6210.828;3763.274495330658
2026-02-14 19:00:00;1903.77525;2962.2351018561085
2026-02-14 20:00:00;2630.102;3084.647691239904
2026-02-14 21:00:00;4245.20475;2790.1548762016837
2026-02-14 22:00:00;3723.198;2645.507071651243
2026-02-14 23:00:00;3729.623;2438.0088804239076
