TimeStamp;real;forecast
2026-02-15 00:00:00;3933.857;3262.1106261556065
2026-02-15 01:00:00;3709.625;3193.6328293221154
2026-02-15 02:00:00;3698.68875;2956.3353066304094
2026-02-15 03:00:00;3668.341;2609.0812096467494
2026-02-15 04:00:00;3783.91125;2593.0614653887324
2026-02-15 05:00:00;3444.12875;2670.9563731523517
2026-02-15 06:00:00;4090.44675;2758.171196748927
2026-02-15 07:00:00;4660.0415;2910.307292676483
2026-02-15 08:00:00;3879.998;2980.5805154388445
2026-02-15 09:00:00;4359.39175;3245.2950497771662
2026-02-15 10:00:00;5136.501;3078.8150034298087
2026-02-15 11:00:00;4608.921;2927.855212375145
2026-02-15 12:00:00;3958.311;2834.682067516379
2026-02-15 13:00:00;2757.3445;3074.338289205787
2026-02-15 14:00:00;3371.52475;2983.868363622747
2026-02-15 15:00:00;3231.48225;3122.171000247071
2026-02-15 16:00:00;5022.667;2964.391878530432
2026-02-15 17:00:00;3789.986;4001.4272864945747
2026-02-15 18:00:00;1972.2715;4333.022270255863
2026-02-15 19:00:00;1211.72575;3174.4590081559654
2026-02-15 20:00:00;2768.893;3415.126893036713
2026-02-15 21:00:00;4284.85;3341.6180064458504
2026-02-15 22:00:00;3674.49175;2944.6038985842933
2026-02-15 23:00:00;3857.04075;2511.626912294913
