TimeStamp;real;forecast
2026-02-16 00:00:00;4270.74175;2955.192872802315
2026-02-16 01:00:00;4172.0475;3342.959549002667
2026-02-16 02:00:00;4192.84925;2871.706847780592
2026-02-16 03:00:00;4297.218;2954.6693450988746
2026-02-16 04:00:00;3792.167;2765.403158933244
2026-02-16 05:00:00;3905.2105;3060.1399064140687
2026-02-16 06:00:00;4322.625;2930.617298345084
2026-02-16 07:00:00;5897.072;3073.9688921643046
2026-02-16 08:00:00;2816.22675;3222.9005495493875
2026-02-16 09:00:00;3726.25825;3583.231363182155
2026-02-16 10:00:00;3709.35825;3191.6968446022
2026-02-16 11:00:00;4097.0225;3504.4660575136313
2026-02-16 12:00:00;4383.431500000001;3181.647964509298
2026-02-16 13:00:00;3789.0565;3419.042546617219
2026-02-16 14:00:00;4607.666;3090.3961388620883
2026-02-16 15:00:00;4367.22325;3331.180467364753
2026-02-16 16:00:00;3437.96925;3188.9156438996374
2026-02-16 17:00:00;5117.6485;4228.681628714634
2026-02-16 18:00:00;5031.2195;4277.714256972306
2026-02-16 19:00:00;5013.32925;3433.315392378894
2026-02-16 20:00:00;3950.84225;3706.535849723661
2026-02-16 21:00:00;3260.27925;3693.121642522298
2026-02-16 22:00:00;3727.6415;3210.914603245902
2026-02-16 23:00:00;2914.66625;3152.801229388427
