TimeStamp;real;forecast
2026-02-18 00:00:00;3148.755;3074.0383586373064
2026-02-18 01:00:00;3693.88525;3251.6935585185383
2026-02-18 02:00:00;2656.90925;3206.238630747248
2026-02-18 03:00:00;2022.2365;3045.776336902738
2026-02-18 04:00:00;2714.6582499999995;3032.793369517458
2026-02-18 05:00:00;3138.4825;3284.489852849189
2026-02-18 06:00:00;3251.8665;3579.732559164799
2026-02-18 07:00:00;3767.39;3225.0537193851374
2026-02-18 08:00:00;3704.433;3317.684724298332
2026-02-18 09:00:00;4502.9775;3542.160384295198
2026-02-18 10:00:00;2839.84175;3716.7583972756456
2026-02-18 11:00:00;3027.432;3657.5021935997547
2026-02-18 12:00:00;3523.302;3985.9806787476987
2026-02-18 13:00:00;3065.7345000000005;3781.0564369968934
2026-02-18 14:00:00;3746.467;3563.31099142832
2026-02-18 15:00:00;3357.258;3826.2049930367566
2026-02-18 16:00:00;3739.85675;3780.5133388751356
2026-02-18 17:00:00;5383.882;4981.269552576525
2026-02-18 18:00:00;5460.044;4774.3010773079295
2026-02-18 19:00:00;3423.06;3328.3078447744733
2026-02-18 20:00:00;4988.140666666666;3378.9965598215513
2026-02-18 21:00:00;3943.082;3981.441008884318
2026-02-18 22:00:00;3280.73875;3549.250165703074
2026-02-18 23:00:00;4189.85225;3903.5909913755468
