TimeStamp;real;forecast;prediction_time_seconds
2026-02-23 00:00:00;1746.72925;2479.9911568117614;22.686010500066914
2026-02-23 01:00:00;2174.40925;2554.089990400912;22.686010500066914
2026-02-23 02:00:00;2312.4432500000003;2102.0807676179375;22.686010500066914
2026-02-23 03:00:00;2503.66025;2002.3649516547628;22.686010500066914
2026-02-23 04:00:00;2444.362;2025.174155841309;22.686010500066914
2026-02-23 05:00:00;2905.5025;2226.927561696476;22.686010500066914
2026-02-23 06:00:00;2810.3165;2169.1520394649197;22.686010500066914
2026-02-23 07:00:00;3784.323;2268.555746692777;22.686010500066914
2026-02-23 08:00:00;3324.1055;2484.8280560196526;22.686010500066914
2026-02-23 09:00:00;2637.14525;2529.3788476912423;22.686010500066914
2026-02-23 10:00:00;2564.26675;2448.4959866859463;22.686010500066914
2026-02-23 11:00:00;2422.39275;2701.799962044627;22.686010500066914
2026-02-23 12:00:00;1688.8627499999998;2346.01241492727;22.686010500066914
2026-02-23 13:00:00;1263.13575;2205.3352925516187;22.686010500066914
2026-02-23 14:00:00;2432.09175;2157.345937567419;22.686010500066914
2026-02-23 15:00:00;3639.514;2035.4452249350543;22.686010500066914
2026-02-23 16:00:00;3844.585;2389.2938134138335;22.686010500066914
2026-02-23 17:00:00;7690.8945;3507.632165145097;22.686010500066914
2026-02-23 18:00:00;7286.809499999999;3780.1401213451813;22.686010500066914
2026-02-23 19:00:00;1459.71375;2797.1271523868845;22.686010500066914
2026-02-23 20:00:00;2066.23975;3198.4017032044803;22.686010500066914
2026-02-23 21:00:00;4231.92425;3103.733033074593;22.686010500066914
2026-02-23 22:00:00;3387.08275;2751.825272896711;22.686010500066914
2026-02-23 23:00:00;2707.083;2566.9416064540483;22.686010500066914
