TimeStamp;real;forecast;prediction_time_seconds
2026-02-21 00:00:00;3220.53525;3803.2668646066813;24.733214600011706
2026-02-21 01:00:00;4944.16275;4069.540811928177;24.733214600011706
2026-02-21 02:00:00;3109.51675;3438.921304959764;24.733214600011706
2026-02-21 03:00:00;3107.83475;3513.9097435503422;24.733214600011706
2026-02-21 04:00:00;3534.54725;3309.159193024573;24.733214600011706
2026-02-21 05:00:00;3540.4435;3193.015454008399;24.733214600011706
2026-02-21 06:00:00;2907.9265;3374.227821446562;24.733214600011706
2026-02-21 07:00:00;3075.088;3740.648067619407;24.733214600011706
2026-02-21 08:00:00;3908.9975;3701.5903914174096;24.733214600011706
2026-02-21 09:00:00;5084.14325;3681.4731716330753;24.733214600011706
2026-02-21 10:00:00;3648.72875;3547.611227206499;24.733214600011706
2026-02-21 11:00:00;2904.00575;3467.4418835439506;24.733214600011706
2026-02-21 12:00:00;3646.29625;3569.8017461052254;24.733214600011706
2026-02-21 13:00:00;3093.9895;3237.6526600652537;24.733214600011706
2026-02-21 14:00:00;3318.7700000000004;3159.150850887075;24.733214600011706
2026-02-21 15:00:00;3322.10225;3300.847516541923;24.733214600011706
2026-02-21 16:00:00;3020.13275;3216.4076157077843;24.733214600011706
2026-02-21 17:00:00;2320.5085;4534.356710803761;24.733214600011706
2026-02-21 18:00:00;3975.71575;5280.101158046542;24.733214600011706
2026-02-21 19:00:00;3784.02475;3051.03763122073;24.733214600011706
2026-02-21 20:00:00;3627.47425;3853.5205894606247;24.733214600011706
2026-02-21 21:00:00;4353.26275;3438.418567078539;24.733214600011706
2026-02-21 22:00:00;3946.12675;2762.852841082407;24.733214600011706
2026-02-21 23:00:00;2380.04225;2893.979190028124;24.733214600011706
