TimeStamp;real;forecast
2026-02-14 00:00:00;2411.443;3067.739275957896
2026-02-14 01:00:00;2943.3845;3067.739275957896
2026-02-14 02:00:00;2579.4275;3769.063233595698
2026-02-14 03:00:00;2204.52425;4417.538852699306
2026-02-14 04:00:00;9332.86575;4867.8121786013135
2026-02-14 05:00:00;4493.572;4510.203263232898
2026-02-14 06:00:00;2461.93525;3391.554714471915
2026-02-14 07:00:00;2976.19125;3357.1494697419225
2026-02-14 08:00:00;3207.00675;3287.8738273945987
2026-02-14 09:00:00;3463.39575;2989.5606116505596
2026-02-14 10:00:00;3313.389;2777.370618477754
2026-02-14 11:00:00;2756.718;3431.6338868059875
2026-02-14 12:00:00;3727.62025;3263.4407752060697
2026-02-14 13:00:00;2757.336;4072.4750249351664
2026-02-14 14:00:00;3371.4915;4222.303522943164
2026-02-14 15:00:00;3231.40875;3977.215876859869
2026-02-14 16:00:00;4602.35925;3868.9685915477417
2026-02-14 17:00:00;3224.779;3994.0331683304216
2026-02-14 18:00:00;1667.5549999999998;3442.2016345645056
2026-02-14 19:00:00;1101.8085;3031.6322023261037
2026-02-14 20:00:00;2630.102;2991.674726829849
2026-02-14 21:00:00;4245.20475;3366.266635351083
2026-02-14 22:00:00;3723.198;3105.564369275086
2026-02-14 23:00:00;3729.623;3344.7372182771496
