TimeStamp;real;forecast
2026-02-20 00:00:00;3867.99625;3951.0027604389556
2026-02-20 01:00:00;4055.60775;3951.0027604389556
2026-02-20 02:00:00;9451.27575;4129.232076654183
2026-02-20 03:00:00;4159.24625;4878.53576549786
2026-02-20 04:00:00;3933.32325;5473.715160337155
2026-02-20 05:00:00;3965.308;5996.74686988266
2026-02-20 06:00:00;3081.047;3979.4117151519217
2026-02-20 07:00:00;1578.28025;3710.71708742225
2026-02-20 08:00:00;1920.72;3611.5554896493104
2026-02-20 09:00:00;2495.72525;2687.3184192022413
2026-02-20 10:00:00;3282.589;2832.3599697327068
2026-02-20 11:00:00;3600.80525;4958.0270897155015
2026-02-20 12:00:00;4432.64325;4268.661012153317
2026-02-20 13:00:00;7722.7155;4334.516539233866
2026-02-20 14:00:00;5859.075;4537.123400404265
2026-02-20 15:00:00;4898.7415;3804.6178794913726
2026-02-20 16:00:00;3938.408;3407.7761596054734
2026-02-20 17:00:00;2978.0745;3682.007011736581
2026-02-20 18:00:00;2017.741;3245.686798721862
2026-02-20 19:00:00;1709.87025;2439.904336336316
2026-02-20 20:00:00;2316.21225;2698.1304981692538
2026-02-20 21:00:00;4351.4605;4026.59084697557
2026-02-20 22:00:00;4562.4445;3984.3828896713458
2026-02-20 23:00:00;3240.04275;3461.1486172399323
