TimeStamp;real;forecast
2026-02-15 00:00:00;3933.857;3491.714338580395
2026-02-15 01:00:00;3709.625;3491.714338580395
2026-02-15 02:00:00;3698.68875;4246.372884227052
2026-02-15 03:00:00;3668.341;4817.7523517894715
2026-02-15 04:00:00;3783.91125;4373.315614772698
2026-02-15 05:00:00;3444.12875;5027.237446299913
2026-02-15 06:00:00;4090.44675;3416.0472035473017
2026-02-15 07:00:00;4659.3415;3305.7882643541047
2026-02-15 08:00:00;3879.998;3064.2091182048557
2026-02-15 09:00:00;4379.9085;2793.797491404155
2026-02-15 10:00:00;5136.501;2787.400500554326
2026-02-15 11:00:00;4608.921;2633.614035830865
2026-02-15 12:00:00;4084.69;2750.7276408581583
2026-02-15 13:00:00;4422.97175;3468.1892983523257
2026-02-15 14:00:00;4761.2535;3229.148845697787
2026-02-15 15:00:00;5099.53525;3757.3906374938156
2026-02-15 16:00:00;5437.817;3375.9092126189994
2026-02-15 17:00:00;3624.1625;3381.8097823665457
2026-02-15 18:00:00;1966.36325;2695.829102171005
2026-02-15 19:00:00;1211.72575;6082.576005721916
2026-02-15 20:00:00;2768.893;5892.242905712993
2026-02-15 21:00:00;4284.85;6986.9728436222895
2026-02-15 22:00:00;3674.49175;7184.227122204383
2026-02-15 23:00:00;3857.04075;6900.348660947443
