TimeStamp;real;forecast
2026-02-17 00:00:00;3134.171;3602.586326994239
2026-02-17 01:00:00;2905.419;3602.586326994239
2026-02-17 02:00:00;3407.01775;4142.346452913471
2026-02-17 03:00:00;2895.731;4785.888549359879
2026-02-17 04:00:00;8236.94275;5569.285779377686
2026-02-17 05:00:00;6007.888;4524.854189162607
2026-02-17 06:00:00;2866.3685;3487.891294384157
2026-02-17 07:00:00;4238.148;3319.319169272097
2026-02-17 08:00:00;1719.8225;2907.176381726762
2026-02-17 09:00:00;1871.9405;2663.5162891199698
2026-02-17 10:00:00;3033.746;2802.627975582354
2026-02-17 11:00:00;3668.54275;2807.478976568625
2026-02-17 12:00:00;6719.437;3429.2617023631856
2026-02-17 13:00:00;7537.1335;4169.38140256213
2026-02-17 14:00:00;4577.005999999999;3960.6544499228858
2026-02-17 15:00:00;3379.70575;3793.084754646139
2026-02-17 16:00:00;3178.5005;3688.2489236865767
2026-02-17 17:00:00;2587.17975;3172.6774687538696
2026-02-17 18:00:00;1806.15375;2905.8260781069284
2026-02-17 19:00:00;2070.67175;2589.982195729161
2026-02-17 20:00:00;4654.51275;2697.0662680043406
2026-02-17 21:00:00;3142.6025;3514.6924827965477
2026-02-17 22:00:00;2652.804;3628.859554937884
2026-02-17 23:00:00;2618.7905;3460.0125295414978
