TimeStamp;real;forecast
2026-02-10 00:00:00;2312.257;3402.8591227217294
2026-02-10 01:00:00;3508.53925;3402.8591227217294
2026-02-10 02:00:00;9471.00375;4183.570155565021
2026-02-10 03:00:00;2507.72925;4593.969847857989
2026-02-10 04:00:00;2972.55975;4275.660582665592
2026-02-10 05:00:00;2895.0945;4482.942119850379
2026-02-10 06:00:00;3762.63;3205.0166395790006
2026-02-10 07:00:00;1682.6095;3194.043935283561
2026-02-10 08:00:00;1487.9195;3023.3188662402504
2026-02-10 09:00:00;1356.70025;2761.202024401202
2026-02-10 10:00:00;1364.98375;2520.9057834763166
2026-02-10 11:00:00;2677.9;2565.1094847881905
2026-02-10 12:00:00;5330.548999999999;2966.487440780147
2026-02-10 13:00:00;7740.893;3477.0413116127133
2026-02-10 14:00:00;3047.54425;3423.593045852595
2026-02-10 15:00:00;2543.38475;3474.2386281947884
2026-02-10 16:00:00;2576.1895;3165.025135437405
2026-02-10 17:00:00;1441.75025;3344.5119187774762
2026-02-10 18:00:00;2448.04275;2858.957477821823
2026-02-10 19:00:00;3875.02825;2942.3327491810433
2026-02-10 20:00:00;4273.53175;2889.8084639624913
2026-02-10 21:00:00;2881.09475;3546.1403575765034
2026-02-10 22:00:00;2286.139;3660.3592320001444
2026-02-10 23:00:00;3057.192;3438.951352464601
