TimeStamp;real;forecast
2026-02-04 00:00:00;3004.00075;3783.213460205471
2026-02-04 01:00:00;3396.32175;3555.683144643409
2026-02-04 02:00:00;3114.4585;3506.336819286275
2026-02-04 03:00:00;2805.3185;3324.702691893195
2026-02-04 04:00:00;2795.15475;3255.3208156949263
2026-02-04 05:00:00;2969.17225;3115.8658400188633
2026-02-04 06:00:00;3460.06175;3270.050916712575
2026-02-04 07:00:00;3189.5730000000003;3475.5711900787246
2026-02-04 08:00:00;3796.666;3411.6880850752823
2026-02-04 09:00:00;3479.20375;3487.3696076981687
2026-02-04 10:00:00;4332.7065;3522.7605847189134
2026-02-04 11:00:00;2879.26525;3655.1852752048503
2026-02-04 12:00:00;2504.1825;3379.8905906933173
2026-02-04 13:00:00;2285.1665;3405.7501608609737
2026-02-04 14:00:00;1426.6965;3732.936047711182
2026-02-04 15:00:00;1973.97525;3528.1875831088455
2026-02-04 16:00:00;3078.4485;3890.6185595818106
2026-02-04 17:00:00;3131.75175;4434.9387496949785
2026-02-04 18:00:00;3145.325;4701.183432145846
2026-02-04 19:00:00;2937.0585;3770.442365357501
2026-02-04 20:00:00;2372.80775;3777.3471599727936
2026-02-04 21:00:00;2626.7202500000003;3730.883727008984
2026-02-04 22:00:00;3097.12075;3710.028922147208
2026-02-04 23:00:00;2309.46375;3304.6701226782757
