TimeStamp;real;forecast
2026-02-01 00:00:00;1227.2925;2815.1822216600617
2026-02-01 01:00:00;986.55825;3156.694649412103
2026-02-01 02:00:00;523.318;3166.88139342852
2026-02-01 03:00:00;419.4962499999999;3008.156192272901
2026-02-01 04:00:00;809.1597499999999;3011.390918515705
2026-02-01 05:00:00;879.83475;2946.3548272989406
2026-02-01 06:00:00;644.55125;3184.0060400511784
2026-02-01 07:00:00;2779.7565000000004;3242.2191520023543
2026-02-01 08:00:00;4242.7392500000005;3263.230006210657
2026-02-01 09:00:00;4539.58225;3404.643015964963
2026-02-01 10:00:00;3902.5285;3437.4573959766744
2026-02-01 11:00:00;3690.70825;3298.5337184052582
2026-02-01 12:00:00;3770.9095;3244.743257492212
2026-02-01 13:00:00;3929.826;3252.682972289737
2026-02-01 14:00:00;2997.2215;3287.3620038309004
2026-02-01 15:00:00;3139.48325;3503.8727936539685
2026-02-01 16:00:00;4010.29575;3300.4896387361464
2026-02-01 17:00:00;3188.33075;3527.082412426019
2026-02-01 18:00:00;4498.370000000001;4422.178215079986
2026-02-01 19:00:00;5959.908;3593.1234862545657
2026-02-01 20:00:00;2655.0615;3691.68780370266
2026-02-01 21:00:00;4070.45725;3796.3463615995056
2026-02-01 22:00:00;3704.6875;3885.2229572228352
2026-02-01 23:00:00;4307.6215;2554.0633020993882
