TimeStamp;real;forecast
2026-02-17 00:00:00;3134.171;3343.7481996655542
2026-02-17 01:00:00;2905.419;3534.79517232158
2026-02-17 02:00:00;3407.01775;3320.4493467441816
2026-02-17 03:00:00;2895.731;3238.1195370253417
2026-02-17 04:00:00;3551.5375;3271.1322356218107
2026-02-17 05:00:00;3038.49075;3487.4441256979817
2026-02-17 06:00:00;2865.9880000000003;3580.35353316394
2026-02-17 07:00:00;4217.9155;3607.817888798229
2026-02-17 08:00:00;4631.85375;3761.110285393228
2026-02-17 09:00:00;5666.0205000000005;3914.3893847173745
2026-02-17 10:00:00;3033.71925;4116.849295962875
2026-02-17 11:00:00;3668.54275;4007.8680449620406
2026-02-17 12:00:00;3205.1977500000003;3752.4054208238067
2026-02-17 13:00:00;3569.85825;3777.5639682802403
2026-02-17 14:00:00;4546.28325;3524.662321404313
2026-02-17 15:00:00;3355.98275;3647.579650000062
2026-02-17 16:00:00;3155.60275;3960.122515130366
2026-02-17 17:00:00;3948.281;4649.707883042987
2026-02-17 18:00:00;6586.86025;4860.060577108536
2026-02-17 19:00:00;2688.89675;3789.769203265798
2026-02-17 20:00:00;4654.51275;4314.009521737264
2026-02-17 21:00:00;3142.6025;4268.021141230602
2026-02-17 22:00:00;2652.804;3928.909083964916
2026-02-17 23:00:00;2618.7905;3664.3493010325556
