TimeStamp;real;forecast
2026-02-05 00:00:00;2383.21975;2641.0496611826857
2026-02-05 01:00:00;2960.2615;2810.077055150796
2026-02-05 02:00:00;2172.40875;2819.467170649586
2026-02-05 03:00:00;2315.36425;2635.1712746350117
2026-02-05 04:00:00;2231.8865;2792.5170036762065
2026-02-05 05:00:00;2299.616;2789.2201153014757
2026-02-05 06:00:00;2751.74825;3032.370607488617
2026-02-05 07:00:00;2285.11125;3163.7686423387067
2026-02-05 08:00:00;2690.5555;3448.2390652406993
2026-02-05 09:00:00;2209.523;3246.225445543777
2026-02-05 10:00:00;2035.103;3479.0244938838123
2026-02-05 11:00:00;3871.413;2886.0467652243597
2026-02-05 12:00:00;2481.76625;3054.7089427765713
2026-02-05 13:00:00;2475.083;2928.138443987922
2026-02-05 14:00:00;2266.7945;2981.764963966064
2026-02-05 15:00:00;3025.16625;2979.32574232822
2026-02-05 16:00:00;3120.888;3589.443851250637
2026-02-05 17:00:00;5058.1865;4086.6255516227875
2026-02-05 18:00:00;4388.71075;4121.529850863747
2026-02-05 19:00:00;2322.8345;3675.851331047828
2026-02-05 20:00:00;2892.934;3479.2222835908497
2026-02-05 21:00:00;2691.11;3529.7054022092298
2026-02-05 22:00:00;2040.70725;3523.2083804134654
2026-02-05 23:00:00;2318.614;2829.6109682077386
