TimeStamp;real;forecast
2026-02-16 00:00:00;4270.74175;3969.997080746127
2026-02-16 01:00:00;4172.0475;3969.997080746127
2026-02-16 02:00:00;4192.84925;4282.39299411215
2026-02-16 03:00:00;8962.701000000001;4653.3462873561
2026-02-16 04:00:00;6309.5975;5316.742645146336
2026-02-16 05:00:00;3905.42975;4766.1829743180615
2026-02-16 06:00:00;3458.2905;3892.444605719106
2026-02-16 07:00:00;2008.9715;3780.3089848620602
2026-02-16 08:00:00;1053.83325;3561.713358930795
2026-02-16 09:00:00;3249.6165;3159.3459219555575
2026-02-16 10:00:00;3709.35825;3106.414454387892
2026-02-16 11:00:00;7611.147;3354.527901568555
2026-02-16 12:00:00;8926.28375;3706.30330354057
2026-02-16 13:00:00;4132.685;4295.897896439904
2026-02-16 14:00:00;4754.1595;4366.8986984761805
2026-02-16 15:00:00;4453.5885;3916.119969905111
2026-02-16 16:00:00;3482.98875;3735.93551362196
2026-02-16 17:00:00;3299.5685;3953.931762077172
2026-02-16 18:00:00;1543.25875;3207.9271268927555
2026-02-16 19:00:00;3003.8375;3047.892516361475
2026-02-16 20:00:00;3950.84225;3097.20724705872
2026-02-16 21:00:00;3260.27925;3690.1880376926956
2026-02-16 22:00:00;3727.6415;3959.2148725253646
2026-02-16 23:00:00;2914.66625;3714.575004823501
