TimeStamp;real;forecast
2026-02-10 00:00:00;2312.257;2713.740419154581
2026-02-10 01:00:00;3508.53925;2998.6901870313504
2026-02-10 02:00:00;9471.00375;3740.451068885256
2026-02-10 03:00:00;2507.72925;2850.1238043356548
2026-02-10 04:00:00;2972.55975;3272.275048620155
2026-02-10 05:00:00;2895.0945;2136.7719914775753
2026-02-10 06:00:00;3762.63;2904.215171339004
2026-02-10 07:00:00;1682.6095;2567.9323741367034
2026-02-10 08:00:00;1487.9195;2268.1583887028833
2026-02-10 09:00:00;1356.70025;2205.1564200592284
2026-02-10 10:00:00;1364.98375;1869.2861650289535
2026-02-10 11:00:00;2677.9;2090.5530059340367
2026-02-10 12:00:00;5330.548999999999;2082.405443164769
2026-02-10 13:00:00;7740.893;2610.4024620968353
2026-02-10 14:00:00;3047.54425;2320.1241626615583
2026-02-10 15:00:00;2543.38475;2312.9781449613156
2026-02-10 16:00:00;2576.1895;2471.4640602173326
2026-02-10 17:00:00;1441.75025;2138.467939703431
2026-02-10 18:00:00;2448.04275;2161.4798189263456
2026-02-10 19:00:00;3875.02825;1618.4425708577487
2026-02-10 20:00:00;4273.53175;2702.0080259628053
2026-02-10 21:00:00;2881.09475;2770.5082347023335
2026-02-10 22:00:00;2286.139;2597.7120939136785
2026-02-10 23:00:00;3057.192;2660.302787681164
