TimeStamp;real;forecast
2026-02-16 00:00:00;4270.74175;8141.566658455758
2026-02-16 01:00:00;4172.0475;8141.566658455758
2026-02-16 02:00:00;4192.84925;7461.54381264145
2026-02-16 03:00:00;8962.701000000001;6955.475331530914
2026-02-16 04:00:00;6309.5975;8359.090623638083
2026-02-16 05:00:00;3905.42975;4737.175905667354
2026-02-16 06:00:00;3458.2905;3275.004967241598
2026-02-16 07:00:00;2008.9715;3505.3736017882925
2026-02-16 08:00:00;1053.83325;1713.442906997962
2026-02-16 09:00:00;3249.6165;1331.0002972202828
2026-02-16 10:00:00;3709.35825;2675.339141400993
2026-02-16 11:00:00;7611.147;2027.3009225263713
2026-02-16 12:00:00;8926.28375;2514.7455142491544
2026-02-16 13:00:00;4132.685;4041.9323250940547
2026-02-16 14:00:00;4754.1595;3988.955177084341
2026-02-16 15:00:00;4453.5885;2184.306735783729
2026-02-16 16:00:00;3482.98875;2739.7112329128036
2026-02-16 17:00:00;3299.5685;3671.036455049108
2026-02-16 18:00:00;1543.25875;2652.101753000271
2026-02-16 19:00:00;3003.8375;3183.3096387395235
2026-02-16 20:00:00;3950.84225;1869.812800389946
2026-02-16 21:00:00;3260.27925;3693.7289482876067
2026-02-16 22:00:00;3727.6415;4441.541339050741
2026-02-16 23:00:00;2914.66625;3546.621604101691
