TimeStamp;real;forecast
2026-02-17 00:00:00;3134.171;3796.927893869893
2026-02-17 01:00:00;2905.419;3796.927893869893
2026-02-17 02:00:00;3407.01775;3701.362868860675
2026-02-17 03:00:00;2895.731;4306.037492200649
2026-02-17 04:00:00;8236.94275;6028.293356250553
2026-02-17 05:00:00;6007.888;4613.87683585911
2026-02-17 06:00:00;2866.3685;3864.4280912763966
2026-02-17 07:00:00;4238.148;3235.4234390832607
2026-02-17 08:00:00;1719.8225;2961.6250216177705
2026-02-17 09:00:00;1871.9405;3657.017645657399
2026-02-17 10:00:00;3033.746;3057.5475335139085
2026-02-17 11:00:00;3668.54275;2532.2293486311332
2026-02-17 12:00:00;6719.437;2923.928050289089
2026-02-17 13:00:00;7537.1335;3992.2722808948156
2026-02-17 14:00:00;4577.005999999999;3520.8256709984025
2026-02-17 15:00:00;3379.70575;3742.9309255486514
2026-02-17 16:00:00;3178.5005;4265.067895557579
2026-02-17 17:00:00;2587.17975;2598.0165079620374
2026-02-17 18:00:00;1806.15375;3558.494474773511
2026-02-17 19:00:00;2070.67175;3247.9963790417532
2026-02-17 20:00:00;4654.51275;3724.848174480067
2026-02-17 21:00:00;3142.6025;3853.516430839752
2026-02-17 22:00:00;2652.804;3928.6427712957147
2026-02-17 23:00:00;2618.7905;3769.1253011369126
