TimeStamp;real;forecast
2026-02-12 00:00:00;2297.366;2075.656109216945
2026-02-12 01:00:00;2377.4665;2075.656109216945
2026-02-12 02:00:00;2831.687;3635.556935604605
2026-02-12 03:00:00;8695.4135;4030.478728738537
2026-02-12 04:00:00;1987.54675;2601.9365965440666
2026-02-12 05:00:00;2928.7385;4585.373752672632
2026-02-12 06:00:00;2122.9925;2409.6312716656244
2026-02-12 07:00:00;2361.626;2470.284409275946
2026-02-12 08:00:00;1438.9365;2313.8488217676954
2026-02-12 09:00:00;1270.03575;3400.983442753558
2026-02-12 10:00:00;2899.148;1577.6957528696055
2026-02-12 11:00:00;2259.904;2819.0389236764904
2026-02-12 12:00:00;3730.4475;3381.838761906632
2026-02-12 13:00:00;2592.3052500000003;1753.8178101555259
2026-02-12 14:00:00;2267.415;2557.7272262330353
2026-02-12 15:00:00;1829.43675;2020.72266529949
2026-02-12 16:00:00;2174.851;1834.6473862107596
2026-02-12 17:00:00;1283.104;1614.5022805636518
2026-02-12 18:00:00;1123.89125;2632.4127060458427
2026-02-12 19:00:00;2336.82875;1797.0727207865111
2026-02-12 20:00:00;3613.59775;1411.9378596117458
2026-02-12 21:00:00;3065.22725;2321.9373981174294
2026-02-12 22:00:00;2475.28875;2970.1909140036
2026-02-12 23:00:00;2045.159;2158.4493748676196
