TimeStamp;real;forecast
2026-02-14 00:00:00;2411.443;2138.317196506092
2026-02-14 01:00:00;2943.3845;2138.317196506092
2026-02-14 02:00:00;2579.4275;4009.7885342637774
2026-02-14 03:00:00;2204.52425;4388.43959094268
2026-02-14 04:00:00;9332.86575;2524.69824267094
2026-02-14 05:00:00;4493.572;4918.6535756257945
2026-02-14 06:00:00;2461.93525;2559.795103769573
2026-02-14 07:00:00;2976.19125;2819.068266612777
2026-02-14 08:00:00;3207.00675;2147.4235595014075
2026-02-14 09:00:00;3463.39575;2410.6877995433015
2026-02-14 10:00:00;3313.389;2062.9477106214354
2026-02-14 11:00:00;2756.718;3384.2681198297096
2026-02-14 12:00:00;3727.62025;2101.0035460693834
2026-02-14 13:00:00;2757.336;3358.782106267575
2026-02-14 14:00:00;3371.4915;4058.8549087304837
2026-02-14 15:00:00;3231.40875;2568.4867839258063
2026-02-14 16:00:00;4602.35925;3248.0073132555503
2026-02-14 17:00:00;3224.779;2834.4322505165283
2026-02-14 18:00:00;1667.5549999999998;2103.104794228191
2026-02-14 19:00:00;1101.8085;2405.142960170597
2026-02-14 20:00:00;2630.102;2148.882394077617
2026-02-14 21:00:00;4245.20475;2811.5570633279585
2026-02-14 22:00:00;3723.198;2401.939532629431
2026-02-14 23:00:00;3729.623;2796.155846051216
