TimeStamp;real;forecast
2026-02-19 00:00:00;3798.69625;3870.245291401671
2026-02-19 01:00:00;3470.1565;3870.245291401671
2026-02-19 02:00:00;3887.978;4431.682416967249
2026-02-19 03:00:00;8212.649;4480.939498581092
2026-02-19 04:00:00;6677.4325;5889.147704859488
2026-02-19 05:00:00;4024.84325;6454.904456110091
2026-02-19 06:00:00;3977.13325;3396.7952112887283
2026-02-19 07:00:00;4271.30625;3437.4038660999854
2026-02-19 08:00:00;2360.766;3912.320167314804
2026-02-19 09:00:00;1678.72375;2345.802637063526
2026-02-19 10:00:00;10733.1515;3461.006041126528
2026-02-19 11:00:00;4053.29025;3075.3617247946477
2026-02-19 12:00:00;2933.21425;2766.0500169757133
2026-02-19 13:00:00;3201.08125;3319.5601551529753
2026-02-19 14:00:00;2166.5775;3892.466026388309
2026-02-19 15:00:00;2915.689;3596.834562107335
2026-02-19 16:00:00;3801.6605;3236.186169979411
2026-02-19 17:00:00;3410.82375;3700.050799331024
2026-02-19 18:00:00;1596.82225;3290.4716502524893
2026-02-19 19:00:00;2002.85725;2346.9985385958516
2026-02-19 20:00:00;4316.30025;3209.003356627891
2026-02-19 21:00:00;4116.61075;4037.8481763579434
2026-02-19 22:00:00;3227.96925;4920.921557827762
2026-02-19 23:00:00;3393.52525;3768.35455954504
