TimeStamp;real;forecast
2026-02-18 00:00:00;3148.755;3124.905506082985
2026-02-18 01:00:00;3693.88525;3247.8514908000325
2026-02-18 02:00:00;2656.90925;3148.119421457697
2026-02-18 03:00:00;2022.2365;3062.827263111234
2026-02-18 04:00:00;2714.6582499999995;3068.599292979372
2026-02-18 05:00:00;3138.4825;3272.6035575305855
2026-02-18 06:00:00;3251.8665;3521.5699691379436
2026-02-18 07:00:00;3767.39;3542.856850488653
2026-02-18 08:00:00;3704.433;3559.64097735009
2026-02-18 09:00:00;4502.9775;3689.9340430476395
2026-02-18 10:00:00;2839.84175;3783.2730113808702
2026-02-18 11:00:00;3027.432;3736.4519692955555
2026-02-18 12:00:00;3523.302;3629.0887720094174
2026-02-18 13:00:00;3065.7345000000005;3596.6338066868348
2026-02-18 14:00:00;3746.467;3510.848879001562
2026-02-18 15:00:00;3357.258;3519.529478815565
2026-02-18 16:00:00;3739.85675;3672.39469416078
2026-02-18 17:00:00;5383.882;4685.292166101915
2026-02-18 18:00:00;5460.044;4542.5952515022655
2026-02-18 19:00:00;3423.06;3778.8902956411725
2026-02-18 20:00:00;4988.140666666666;3859.685967170184
2026-02-18 21:00:00;3943.082;3924.585862476237
2026-02-18 22:00:00;3280.73875;3700.013223411814
2026-02-18 23:00:00;4189.85225;3677.3505128599218
