TimeStamp;real;forecast
2026-02-13 00:00:00;2855.48325;2320.377390741617
2026-02-13 01:00:00;2102.1375;2332.628338230158
2026-02-13 02:00:00;2721.5535;2316.9432265801006
2026-02-13 03:00:00;2265.05425;2051.6157534984577
2026-02-13 04:00:00;2724.386;2115.6211073562517
2026-02-13 05:00:00;1950.27;2412.9854087894046
2026-02-13 06:00:00;2676.27525;2327.030821951042
2026-02-13 07:00:00;1876.716;2431.30106246157
2026-02-13 08:00:00;3155.0185;2643.5730433293297
2026-02-13 09:00:00;3419.00525;2318.326085613826
2026-02-13 10:00:00;2633.61775;2784.1268719287773
2026-02-13 11:00:00;3832.5985;2592.3881811965434
2026-02-13 12:00:00;2113.4985;2815.270758651825
2026-02-13 13:00:00;2406.8145;2488.6838117192347
2026-02-13 14:00:00;2225.23925;2350.0341114258194
2026-02-13 15:00:00;2112.819;2393.59510826337
2026-02-13 16:00:00;2119.783;2653.4781605618723
2026-02-13 17:00:00;2762.934;3950.7661557401325
2026-02-13 18:00:00;3519.851;3107.6010550382825
2026-02-13 19:00:00;3490.8465;2775.209632682618
2026-02-13 20:00:00;3538.6712499999994;3064.657049698856
2026-02-13 21:00:00;3449.1785;2804.3206950067693
2026-02-13 22:00:00;2324.8065;2777.1729528054625
2026-02-13 23:00:00;3431.5795;2375.4010899261175
